Epoch,Phase,Image_Index,True_Label,Predicted_Label,Prediction_Probability
1,test,0,0.0,0.0,2.285378331023935e-09
1,test,1,0.0,0.0,3.806521417515363e-11
1,test,2,0.0,0.0,1.518281855794612e-08
1,test,3,0.0,0.0,5.7304067269114967e-08
1,test,4,0.0,0.0,5.41094558048627e-10
1,test,5,0.0,0.0,1.7448872208225552e-12
1,test,6,0.0,0.0,2.8000045858789235e-05
1,test,7,0.0,0.0,2.432752888026357e-10
1,test,8,0.0,0.0,1.6020546809158986e-06
1,test,9,0.0,0.0,1.9449385157965793e-10
1,test,10,0.0,0.0,2.351510541842572e-09
1,test,11,0.0,0.0,3.980705209905011e-10
1,test,12,0.0,0.0,2.9960478542534474e-11
1,test,13,0.0,0.0,3.317986510542603e-11
1,test,14,0.0,0.0,3.2463469412657986e-11
1,test,15,0.0,0.0,5.33224309151592e-09
1,test,16,0.0,0.0,3.006311519171412e-11
1,test,17,0.0,0.0,3.2343857583327917e-06
1,test,18,0.0,0.0,0.008863259106874466
1,test,19,0.0,0.0,8.236755721924283e-11
1,test,20,0.0,0.0,1.7096505544600404e-08
1,test,21,0.0,0.0,4.620572587737959e-13
1,test,22,0.0,0.0,5.718331053117254e-08
1,test,23,0.0,0.0,8.54769410807421e-09
1,test,24,0.0,0.0,4.644141668452839e-11
1,test,25,0.0,0.0,6.640629823806421e-09
1,test,26,0.0,0.0,4.891967907150185e-12
1,test,27,0.0,0.0,4.677057404478546e-06
1,test,28,0.0,0.0,1.0597006605550519e-09
1,test,29,0.0,1.0,0.8570145964622498
1,test,30,0.0,0.0,8.894969111858213e-15
1,test,31,0.0,0.0,2.0560884106402e-09
1,test,32,0.0,0.0,2.2864377058340324e-09
1,test,33,0.0,0.0,8.17264117358718e-06
1,test,34,0.0,0.0,0.00035829009721055627
1,test,35,0.0,0.0,2.2061752381549726e-14
1,test,36,0.0,0.0,1.3961432898668136e-07
1,test,37,0.0,1.0,0.7183288335800171
1,test,38,0.0,0.0,6.248579986767311e-10
1,test,39,0.0,0.0,4.9150600034408853e-08
1,test,40,0.0,0.0,3.7900867340401323e-13
1,test,41,0.0,0.0,2.9724569117206556e-07
1,test,42,0.0,0.0,4.1461802879894094e-08
1,test,43,0.0,0.0,7.566455906271585e-09
1,test,44,0.0,0.0,3.0911659343324516e-10
1,test,45,0.0,0.0,5.264455012365943e-06
1,test,46,0.0,0.0,0.40684518218040466
1,test,47,0.0,0.0,1.4576082207895524e-07
1,test,48,0.0,1.0,0.8325819373130798
1,test,49,0.0,0.0,4.5357225191434286e-14
1,test,50,0.0,0.0,3.4589004371810006e-06
1,test,51,0.0,0.0,7.458463534282256e-12
1,test,52,0.0,0.0,8.121377181868894e-11
1,test,53,0.0,0.0,0.00029647338669747114
1,test,54,0.0,0.0,2.473466649056434e-15
1,test,55,0.0,0.0,3.8597963225583953e-07
1,test,56,0.0,0.0,0.004995178896933794
1,test,57,0.0,0.0,3.1273426071010135e-09
1,test,58,0.0,0.0,1.9242833104726742e-07
1,test,59,0.0,0.0,2.0139503931204672e-07
1,test,60,0.0,0.0,1.1313868526485749e-06
1,test,61,0.0,0.0,1.5083821344741288e-11
1,test,62,0.0,0.0,3.047636099040574e-08
1,test,63,0.0,0.0,0.1431441456079483
1,test,64,0.0,0.0,0.13164900243282318
1,test,65,0.0,0.0,5.387223219605053e-12
1,test,66,0.0,1.0,0.9974147081375122
1,test,67,0.0,0.0,2.8639051130596727e-09
1,test,68,0.0,0.0,6.447049236157909e-05
1,test,69,0.0,0.0,1.2638239788032024e-08
1,test,70,0.0,0.0,1.7112490979798167e-08
1,test,71,0.0,0.0,0.0007264844607561827
1,test,72,0.0,0.0,6.691059263320672e-15
1,test,73,0.0,0.0,7.402045122673062e-12
1,test,74,0.0,0.0,1.822505311949033e-15
1,test,75,0.0,0.0,1.1362969416950364e-05
1,test,76,0.0,0.0,1.6312254880190835e-09
1,test,77,0.0,0.0,1.1030661106747885e-10
1,test,78,0.0,0.0,7.250239519862589e-09
1,test,79,0.0,0.0,2.0259731670080328e-09
1,test,80,0.0,0.0,3.423253625012279e-10
1,test,81,0.0,0.0,2.1492188237437482e-11
1,test,82,0.0,0.0,3.4296355977403437e-08
1,test,83,0.0,0.0,1.5890325357759139e-06
1,test,84,0.0,0.0,9.924490049217916e-12
1,test,85,0.0,0.0,0.0002954319352284074
1,test,86,0.0,1.0,0.9411510229110718
1,test,87,0.0,0.0,1.7754095971156403e-09
1,test,88,0.0,0.0,1.2890167232215699e-11
1,test,89,0.0,0.0,3.7083236481549875e-10
1,test,90,0.0,1.0,0.966281533241272
1,test,91,0.0,0.0,6.857619472278031e-10
1,test,92,0.0,0.0,1.4562764327763489e-08
1,test,93,0.0,0.0,2.399284824150527e-07
1,test,94,0.0,0.0,2.666618925672992e-09
1,test,95,0.0,0.0,1.391002113840245e-12
1,test,96,0.0,0.0,9.229335518057269e-08
1,test,97,0.0,0.0,2.1088514615130727e-11
1,test,98,0.0,0.0,7.414093943225453e-06
1,test,99,0.0,0.0,8.931830961955711e-06
1,test,100,0.0,0.0,1.4984445162544852e-13
1,test,101,0.0,0.0,2.2364429752563808e-10
1,test,102,0.0,0.0,1.03857928479556e-05
1,test,103,0.0,0.0,3.3179993474963254e-11
1,test,104,0.0,0.0,1.1854675904032774e-05
1,test,105,0.0,0.0,1.4754386601367742e-09
1,test,106,0.0,0.0,1.863018184167231e-08
1,test,107,0.0,0.0,4.421989163727602e-11
1,test,108,0.0,0.0,2.5726570870919334e-14
1,test,109,0.0,0.0,7.32552310912099e-13
1,test,110,0.0,0.0,5.5364453146466985e-05
1,test,111,0.0,0.0,1.6147652659448397e-10
1,test,112,0.0,0.0,5.309446351020597e-05
1,test,113,0.0,0.0,9.82742108135426e-07
1,test,114,0.0,1.0,0.7701822519302368
1,test,115,0.0,0.0,1.4937675985038368e-07
1,test,116,0.0,0.0,1.0693904428649148e-08
1,test,117,0.0,0.0,6.593096624207817e-10
1,test,118,0.0,0.0,1.6374394817830762e-07
1,test,119,0.0,0.0,4.278426501969079e-10
1,test,120,0.0,0.0,5.324791163552334e-10
1,test,121,0.0,0.0,2.2644577185593207e-11
1,test,122,0.0,0.0,2.0179091730909704e-09
1,test,123,0.0,0.0,4.60063487306428e-10
1,test,124,0.0,0.0,1.643650016092124e-08
1,test,125,0.0,0.0,1.5331281133512675e-07
1,test,126,0.0,0.0,1.2585601449899286e-09
1,test,127,0.0,0.0,1.5984157997195325e-08
1,test,128,0.0,0.0,0.00042668412788771093
1,test,129,0.0,0.0,0.04952862486243248
1,test,130,0.0,0.0,2.198481174886524e-09
1,test,131,0.0,1.0,0.9999842643737793
1,test,132,0.0,0.0,4.444854206919757e-11
1,test,133,0.0,0.0,5.608010178548284e-05
1,test,134,0.0,0.0,2.277702026987072e-09
1,test,135,0.0,0.0,0.006188102997839451
1,test,136,0.0,0.0,0.004351935815066099
1,test,137,0.0,0.0,6.241644007198843e-11
1,test,138,0.0,0.0,6.190231882641228e-09
1,test,139,0.0,0.0,2.187252982899235e-11
1,test,140,0.0,0.0,3.631891454247693e-10
1,test,141,0.0,0.0,1.4768759132310905e-11
1,test,142,0.0,0.0,1.2925796681884094e-06
1,test,143,0.0,0.0,3.8610220576273946e-10
1,test,144,0.0,1.0,0.999751627445221
1,test,145,0.0,0.0,1.2651002641306253e-11
1,test,146,0.0,0.0,0.00043906940845772624
1,test,147,0.0,0.0,2.504847707029967e-08
1,test,148,0.0,0.0,9.226148491026098e-12
1,test,149,0.0,0.0,4.735980496661796e-08
1,test,150,0.0,0.0,2.1032951380561826e-08
1,test,151,0.0,0.0,2.1099277880409772e-09
1,test,152,0.0,0.0,4.10130640560169e-09
1,test,153,0.0,1.0,0.9998217225074768
1,test,154,0.0,1.0,0.98128741979599
1,test,155,0.0,0.0,7.578785282723668e-14
1,test,156,0.0,0.0,1.6815425851746113e-07
1,test,157,0.0,0.0,5.242832210039516e-12
1,test,158,0.0,0.0,4.2530312605038034e-11
1,test,159,0.0,0.0,2.5437239662730315e-13
1,test,160,0.0,0.0,4.954741061879986e-09
1,test,161,0.0,0.0,0.13204053044319153
1,test,162,0.0,0.0,3.2443912140189823e-11
1,test,163,0.0,0.0,2.9944654394986614e-11
1,test,164,0.0,0.0,3.890008974660741e-12
1,test,165,0.0,0.0,1.068902633072355e-09
1,test,166,0.0,0.0,1.659961057498549e-11
1,test,167,0.0,0.0,3.042963103716545e-10
1,test,168,0.0,0.0,2.5561141683283495e-06
1,test,169,0.0,0.0,5.046007015008236e-11
1,test,170,0.0,0.0,1.267691572374996e-12
1,test,171,0.0,0.0,2.3454443942583225e-10
1,test,172,0.0,0.0,4.417574084314424e-10
1,test,173,0.0,0.0,3.500584197513312e-11
1,test,174,0.0,0.0,7.081554787013999e-10
1,test,175,0.0,0.0,2.5533183900527945e-10
1,test,176,0.0,0.0,6.778295147391589e-10
1,test,177,0.0,0.0,6.910514261521117e-12
1,test,178,0.0,0.0,7.275586244581689e-10
1,test,179,0.0,0.0,3.2137661420961194e-09
1,test,180,0.0,0.0,0.48121941089630127
1,test,181,0.0,0.0,6.200453299243236e-06
1,test,182,0.0,0.0,7.350454467314194e-08
1,test,183,0.0,0.0,3.683471496568336e-12
1,test,184,0.0,0.0,0.008024870418012142
1,test,185,0.0,0.0,2.9398883270914666e-05
1,test,186,0.0,0.0,1.4699341591040138e-05
1,test,187,0.0,0.0,2.0347443729917813e-09
1,test,188,0.0,0.0,4.753933791762366e-13
1,test,189,0.0,0.0,9.865112815532484e-07
1,test,190,0.0,0.0,1.456410387845608e-07
1,test,191,0.0,0.0,2.9203852669468233e-09
1,test,192,0.0,0.0,1.8765684839383567e-10
1,test,193,0.0,1.0,0.9898313879966736
1,test,194,0.0,0.0,1.0250407633805025e-08
1,test,195,0.0,0.0,4.620136564992272e-11
1,test,196,0.0,0.0,1.9522977678931852e-10
1,test,197,0.0,0.0,0.0019035465084016323
1,test,198,0.0,0.0,1.5642567102736038e-11
1,test,199,0.0,0.0,0.011353432200849056
1,test,200,0.0,0.0,5.106201017568424e-10
1,test,201,0.0,0.0,1.0517924725617078e-10
1,test,202,0.0,0.0,3.228460554449697e-10
1,test,203,0.0,0.0,2.6154095555952495e-10
1,test,204,0.0,0.0,1.0103690106788576e-10
1,test,205,0.0,0.0,2.4305266133062275e-10
1,test,206,0.0,0.0,2.310038382802304e-07
1,test,207,0.0,0.0,2.286685424346402e-10
1,test,208,0.0,0.0,2.3502180757084545e-10
1,test,209,0.0,0.0,5.2089655505627164e-11
1,test,210,0.0,0.0,3.9040060073602945e-07
1,test,211,0.0,0.0,1.1695083230733871e-06
1,test,212,0.0,0.0,2.1588860477095295e-07
1,test,213,0.0,0.0,3.2976208569346355e-11
1,test,214,0.0,0.0,2.397300136181002e-09
1,test,215,0.0,0.0,0.03794794902205467
1,test,216,0.0,0.0,0.0013984099496155977
1,test,217,0.0,0.0,0.008823652751743793
1,test,218,0.0,1.0,0.9841265082359314
1,test,219,0.0,0.0,2.600750832141424e-13
1,test,220,0.0,0.0,4.368448380809298e-10
1,test,221,0.0,0.0,0.35999545454978943
1,test,222,0.0,0.0,1.5698120971532892e-12
1,test,223,0.0,1.0,0.9999994039535522
1,test,224,0.0,0.0,9.685007240634036e-10
1,test,225,0.0,0.0,8.519815061780456e-12
1,test,226,0.0,0.0,2.6146890874656492e-08
1,test,227,0.0,0.0,4.7137927242091315e-12
1,test,228,0.0,0.0,7.55689608111787e-12
1,test,229,0.0,0.0,8.848104471326224e-10
1,test,230,0.0,0.0,5.69355762536361e-09
1,test,231,0.0,0.0,2.2410684419327254e-09
1,test,232,0.0,0.0,3.3394616139048594e-07
1,test,233,0.0,0.0,2.0693082664058338e-12
1,test,234,0.0,0.0,1.5600019540040755e-11
1,test,235,0.0,0.0,2.983774035139608e-12
1,test,236,0.0,0.0,6.068779612178332e-08
1,test,237,0.0,0.0,0.06223427131772041
1,test,238,0.0,0.0,2.0856693936366355e-06
1,test,239,0.0,0.0,5.665446778380101e-09
1,test,240,0.0,0.0,2.590153691528485e-08
1,test,241,0.0,0.0,2.2177734648742842e-10
1,test,242,0.0,0.0,3.894531919179656e-11
1,test,243,0.0,0.0,1.26889005969133e-06
1,test,244,0.0,0.0,0.24167631566524506
1,test,245,0.0,1.0,0.9990816116333008
1,test,246,0.0,0.0,2.5656128697232328e-12
1,test,247,0.0,0.0,4.387241958614396e-11
1,test,248,0.0,0.0,4.6024998048843635e-12
1,test,249,0.0,1.0,0.9952516555786133
1,test,250,0.0,0.0,1.1543608735564703e-08
1,test,251,0.0,0.0,1.453048903421461e-09
1,test,252,0.0,0.0,8.802011897124373e-11
1,test,253,0.0,0.0,5.369945377253771e-09
1,test,254,0.0,0.0,6.394485635441427e-12
1,test,255,0.0,0.0,6.341668301601544e-10
1,test,256,0.0,0.0,1.0791307847313192e-09
1,test,257,0.0,0.0,1.2828763606975713e-09
1,test,258,0.0,0.0,2.0776997899929484e-09
1,test,259,0.0,0.0,7.673624513593325e-10
1,test,260,0.0,0.0,3.1256545745747544e-13
1,test,261,0.0,0.0,4.291679425033612e-12
1,test,262,0.0,0.0,7.664307304366957e-06
1,test,263,0.0,0.0,2.7904509418744637e-15
1,test,264,0.0,0.0,1.349143685658305e-09
1,test,265,0.0,0.0,2.8209352631591855e-09
1,test,266,0.0,0.0,1.5257926122558274e-07
1,test,267,0.0,0.0,1.4503245271413334e-09
1,test,268,0.0,0.0,4.519062349572778e-05
1,test,269,0.0,0.0,4.804809436605162e-13
1,test,270,0.0,0.0,8.806218016084444e-13
1,test,271,0.0,0.0,8.803611728502858e-10
1,test,272,0.0,0.0,7.915335747954444e-11
1,test,273,0.0,0.0,1.068749186372564e-10
1,test,274,0.0,0.0,5.653291612617295e-09
1,test,275,0.0,0.0,3.008931645509527e-12
1,test,276,0.0,0.0,8.329930523132134e-09
1,test,277,0.0,0.0,0.03225376084446907
1,test,278,0.0,0.0,8.982625199216443e-10
1,test,279,0.0,0.0,3.7656835115418286e-12
1,test,280,0.0,0.0,5.672617323787543e-12
1,test,281,0.0,0.0,8.901492321022886e-10
1,test,282,0.0,0.0,1.3861618797239572e-10
1,test,283,0.0,0.0,1.4577611687216496e-11
1,test,284,0.0,0.0,4.355739235961664e-08
1,test,285,0.0,0.0,1.1129226706874107e-10
1,test,286,0.0,0.0,1.2871164134509172e-09
1,test,287,0.0,0.0,0.3158191740512848
1,test,288,0.0,0.0,4.549744370314912e-13
1,test,289,0.0,0.0,6.134024954640438e-10
1,test,290,0.0,0.0,1.9525573691225873e-07
1,test,291,0.0,0.0,4.8887411452369633e-08
1,test,292,0.0,0.0,2.5470231826418832e-11
1,test,293,0.0,0.0,1.3996708503327682e-07
1,test,294,0.0,0.0,0.0011869276640936732
1,test,295,0.0,0.0,3.2913782810339853e-09
1,test,296,0.0,0.0,2.3124071546476443e-08
1,test,297,0.0,0.0,1.9760644136113115e-05
1,test,298,0.0,0.0,6.975639621487062e-09
1,test,299,0.0,1.0,0.9999204874038696
1,test,300,0.0,0.0,2.0035846083361203e-13
1,test,301,0.0,0.0,0.02280590496957302
1,test,302,0.0,0.0,7.021418862995787e-11
1,test,303,0.0,0.0,6.034623311279574e-06
1,test,304,0.0,0.0,4.472914822816615e-13
1,test,305,0.0,0.0,2.6125555052658456e-08
1,test,306,0.0,0.0,2.485484873471222e-10
1,test,307,0.0,0.0,8.662471628895219e-08
1,test,308,0.0,0.0,2.8805542395815564e-09
1,test,309,0.0,0.0,6.513582208322877e-12
1,test,310,0.0,0.0,6.703518465656089e-06
1,test,311,0.0,0.0,1.1459658742773993e-11
1,test,312,0.0,0.0,5.045195905495348e-08
1,test,313,0.0,0.0,2.618836354370546e-12
1,test,314,0.0,0.0,0.04366607591509819
1,test,315,0.0,0.0,0.0038416513707488775
1,test,316,0.0,0.0,1.2515013914082829e-08
1,test,317,0.0,0.0,3.563793482541655e-09
1,test,318,0.0,0.0,1.2612610589712858e-05
1,test,319,0.0,0.0,1.8510646140890152e-11
1,test,320,0.0,0.0,2.851624936184294e-09
1,test,321,0.0,0.0,0.0005015106871724129
1,test,322,0.0,0.0,1.0860080467290506e-14
1,test,323,0.0,0.0,1.136037618143515e-11
1,test,324,0.0,0.0,2.3261581549860466e-10
1,test,325,0.0,0.0,1.601695544195536e-06
1,test,326,0.0,0.0,1.7110360905903121e-09
1,test,327,0.0,0.0,8.014407804068924e-09
1,test,328,0.0,0.0,7.344887809068723e-09
1,test,329,0.0,0.0,6.364965088323515e-08
1,test,330,0.0,0.0,1.495826899844399e-12
1,test,331,0.0,0.0,5.337413676897995e-05
1,test,332,0.0,0.0,4.153616894875256e-10
1,test,333,0.0,0.0,5.858100227129626e-09
1,test,334,0.0,0.0,1.624454526449881e-08
1,test,335,0.0,0.0,1.2399478919178364e-06
1,test,336,0.0,0.0,4.411986401220425e-12
1,test,337,0.0,0.0,1.343992191843446e-12
1,test,338,0.0,0.0,8.001656628953135e-12
1,test,339,0.0,0.0,5.625551580124011e-09
1,test,340,0.0,0.0,9.863334454740524e-11
1,test,341,0.0,0.0,6.283391485339962e-06
1,test,342,0.0,0.0,1.4152511162990322e-08
1,test,343,0.0,0.0,4.045517698614276e-08
1,test,344,0.0,0.0,2.596025012735481e-07
1,test,345,0.0,0.0,1.8364633433520794e-05
1,test,346,0.0,0.0,2.674877463623715e-12
1,test,347,0.0,0.0,3.471923193387738e-08
1,test,348,0.0,0.0,0.039197828620672226
1,test,349,0.0,1.0,1.0
1,test,350,0.0,0.0,3.247399433803366e-07
1,test,351,0.0,0.0,4.860051944222121e-11
1,test,352,0.0,0.0,1.0538628303358166e-10
1,test,353,0.0,0.0,1.4672783876790163e-08
1,test,354,0.0,0.0,2.0477912698879663e-09
1,test,355,0.0,0.0,4.5314047270039737e-07
1,test,356,0.0,0.0,9.912695109193237e-10
1,test,357,0.0,0.0,5.834170480056855e-09
1,test,358,0.0,0.0,0.0023532116319984198
1,test,359,0.0,0.0,1.312441821887944e-10
1,test,360,0.0,0.0,7.315533595564361e-11
1,test,361,0.0,0.0,2.427604016246032e-13
1,test,362,0.0,0.0,0.2286175787448883
1,test,363,0.0,0.0,1.6239587452560045e-08
1,test,364,0.0,0.0,6.61522892020372e-10
1,test,365,0.0,0.0,1.7297668289048551e-12
1,test,366,0.0,0.0,4.024430985807631e-15
1,test,367,0.0,0.0,0.008093344047665596
1,test,368,0.0,1.0,0.9999761581420898
1,test,369,0.0,0.0,0.0001612243358977139
1,test,370,0.0,0.0,8.288542074907923e-11
1,test,371,0.0,0.0,0.035394009202718735
1,test,372,0.0,0.0,1.3251677316236665e-13
1,test,373,0.0,0.0,3.035538931328574e-09
1,test,374,0.0,1.0,0.9999940395355225
1,test,375,0.0,0.0,7.6244042190865e-09
1,test,376,0.0,0.0,7.473926366685646e-09
1,test,377,0.0,0.0,3.355677336003282e-06
1,test,378,0.0,0.0,1.5603679806575066e-11
1,test,379,0.0,0.0,1.148489428559607e-10
1,test,380,0.0,0.0,4.1057543143097064e-08
1,test,381,0.0,0.0,5.033359284922767e-10
1,test,382,0.0,0.0,7.1829390435596e-06
1,test,383,0.0,0.0,3.1418381785108807e-11
1,test,384,0.0,0.0,3.088428167721813e-12
1,test,385,0.0,0.0,7.78682465729652e-11
1,test,386,0.0,0.0,0.0004501694638747722
1,test,387,0.0,0.0,8.108484023106044e-11
1,test,388,0.0,0.0,1.4367668654813315e-07
1,test,389,0.0,1.0,0.9994813799858093
1,test,390,0.0,0.0,1.3748620908415887e-08
1,test,391,0.0,0.0,2.059906828444369e-10
1,test,392,0.0,0.0,1.5044545307318913e-06
1,test,393,0.0,0.0,1.4734609365962825e-10
1,test,394,0.0,0.0,1.3753218581769033e-06
1,test,395,0.0,0.0,7.902824108896311e-06
1,test,396,0.0,1.0,0.9999997615814209
1,test,397,0.0,0.0,5.656667417497374e-05
1,test,398,0.0,1.0,0.9999531507492065
1,test,399,0.0,0.0,2.705496755990057e-14
1,test,400,0.0,0.0,7.424746373274616e-10
1,test,401,0.0,0.0,1.0638547109920182e-06
1,test,402,0.0,0.0,1.4483886312532945e-10
1,test,403,0.0,0.0,7.807931297065807e-07
1,test,404,0.0,0.0,3.4270510873568583e-09
1,test,405,0.0,0.0,1.966883687171128e-12
1,test,406,0.0,0.0,1.941851223818958e-06
1,test,407,0.0,0.0,1.159358653524123e-08
1,test,408,0.0,0.0,8.212773239257842e-10
1,test,409,0.0,1.0,0.6329823732376099
1,test,410,0.0,0.0,1.48960375284668e-11
1,test,411,0.0,0.0,5.568032146463509e-10
1,test,412,0.0,0.0,2.6371041461636935e-10
1,test,413,0.0,0.0,1.3519328712074952e-10
1,test,414,0.0,0.0,6.671740993624553e-05
1,test,415,0.0,0.0,1.8535023116328375e-07
1,test,416,0.0,0.0,6.494044413329902e-08
1,test,417,0.0,0.0,1.4926333780085344e-10
1,test,418,0.0,0.0,4.345298787455931e-09
1,test,419,0.0,0.0,5.39473785465816e-06
