Epoch,Phase,Image_Index,True_Label,Predicted_Label,Prediction_Probability
1,test,420,0.0,0.0,1.0744470417545227e-11
1,test,421,0.0,0.0,1.0227806379603521e-09
1,test,422,0.0,0.0,8.37329337810555e-12
1,test,423,0.0,0.0,5.287945428755769e-12
1,test,424,0.0,0.0,2.4590949720959543e-08
1,test,425,0.0,0.0,0.0005641927127726376
1,test,426,0.0,0.0,1.0639247816079944e-10
1,test,427,0.0,0.0,6.64374333325668e-10
1,test,428,0.0,0.0,6.2997540517528705e-09
1,test,429,0.0,0.0,5.0012842756075315e-09
1,test,430,0.0,0.0,1.949279106183699e-11
1,test,431,0.0,0.0,5.000737601790206e-10
1,test,432,0.0,0.0,1.06527868123929e-11
1,test,433,0.0,0.0,6.412204989203474e-09
1,test,434,0.0,0.0,1.464633783143654e-07
1,test,435,0.0,0.0,2.2225382053875364e-05
1,test,436,0.0,0.0,1.7723355769105886e-11
1,test,437,0.0,0.0,1.5473454115233487e-11
1,test,438,0.0,0.0,2.866874055859614e-12
1,test,439,0.0,0.0,2.921467104691211e-12
1,test,440,0.0,0.0,1.1878461539036045e-12
1,test,441,0.0,0.0,1.723175410006661e-05
1,test,442,0.0,0.0,1.157171927723688e-11
1,test,443,0.0,0.0,1.1594730731090408e-09
1,test,444,0.0,0.0,3.2004066063962e-09
1,test,445,0.0,0.0,5.725429446101771e-07
1,test,446,0.0,0.0,7.650861988395263e-08
1,test,447,0.0,0.0,4.8718390432966885e-11
1,test,448,0.0,0.0,9.193752426028823e-09
1,test,449,0.0,0.0,1.144064731839478e-09
1,test,450,0.0,0.0,1.2600228638248723e-09
1,test,451,0.0,0.0,0.00016363953182008117
1,test,452,0.0,0.0,6.890782167090492e-09
1,test,453,0.0,0.0,3.038375662178794e-10
1,test,454,0.0,0.0,0.0011786040849983692
1,test,455,0.0,0.0,2.699158674346336e-09
1,test,456,0.0,0.0,6.263590449258338e-14
1,test,457,0.0,1.0,0.9946526288986206
1,test,458,0.0,0.0,7.875905656817839e-12
1,test,459,0.0,0.0,1.0163253919004411e-11
1,test,460,0.0,0.0,0.0012071920791640878
1,test,461,0.0,0.0,1.0670575534277305e-08
1,test,462,0.0,0.0,1.2144261984925464e-10
1,test,463,0.0,0.0,2.297455949928917e-07
1,test,464,0.0,0.0,3.0264739603325097e-09
1,test,465,0.0,0.0,6.707191690935588e-09
1,test,466,0.0,0.0,6.954891063060131e-08
1,test,467,0.0,0.0,0.004257444757968187
1,test,468,0.0,0.0,1.2080522693302953e-10
1,test,469,0.0,0.0,1.670549067966931e-07
1,test,470,0.0,0.0,2.6087565174748306e-07
1,test,471,0.0,0.0,4.647935929824598e-05
1,test,472,0.0,0.0,1.5083791854442197e-11
1,test,473,0.0,0.0,0.00031041036709211767
1,test,474,0.0,0.0,0.011930993758141994
1,test,475,0.0,0.0,9.344247597908861e-10
1,test,476,0.0,0.0,8.35228674417321e-12
1,test,477,0.0,0.0,2.4965531864040713e-08
1,test,478,0.0,0.0,1.0418094859021565e-10
1,test,479,0.0,0.0,1.7818179154360791e-09
1,test,480,0.0,0.0,8.719996668910945e-15
1,test,481,0.0,0.0,5.6489721345087673e-08
1,test,482,0.0,0.0,3.3272129940087325e-07
1,test,483,0.0,0.0,0.0001083949682652019
1,test,484,0.0,0.0,6.538309893500127e-10
1,test,485,0.0,0.0,1.4892416189127289e-09
1,test,486,0.0,0.0,4.281483967361055e-08
1,test,487,0.0,0.0,4.6428109357066205e-08
1,test,488,0.0,0.0,1.2388382764072503e-08
1,test,489,0.0,0.0,1.3985143141326262e-06
1,test,490,0.0,0.0,3.991855379581466e-08
1,test,491,0.0,0.0,2.246101971081771e-08
1,test,492,0.0,0.0,2.9160143744100253e-10
1,test,493,0.0,0.0,1.2340577778408024e-12
1,test,494,0.0,0.0,5.450909168480678e-10
1,test,495,0.0,0.0,3.64131991226202e-09
1,test,496,0.0,0.0,2.0978523085357637e-10
1,test,497,0.0,0.0,8.5885416833964e-11
1,test,498,0.0,0.0,5.0497633310442325e-06
1,test,499,0.0,0.0,1.3386178450425223e-11
1,test,500,0.0,0.0,1.1201194052151697e-12
1,test,501,0.0,0.0,1.3636299911468086e-07
1,test,502,0.0,0.0,2.603073756546337e-09
1,test,503,0.0,0.0,1.5224722815787572e-08
1,test,504,0.0,0.0,7.401122900305146e-13
1,test,505,0.0,0.0,1.5413597793667577e-05
1,test,506,0.0,0.0,6.197486079884129e-09
1,test,507,0.0,0.0,0.00027225687517784536
1,test,508,0.0,0.0,9.3573473622377e-12
1,test,509,0.0,0.0,1.3013294608565928e-10
1,test,510,0.0,0.0,1.589357673248415e-10
1,test,511,0.0,0.0,1.4205224670160721e-11
1,test,512,0.0,0.0,4.4425525541277877e-13
1,test,513,0.0,0.0,1.1733307658801095e-09
1,test,514,0.0,0.0,2.4191124103900563e-10
1,test,515,0.0,0.0,2.4465346415425415e-11
1,test,516,0.0,0.0,3.773583667765479e-09
1,test,517,0.0,0.0,7.128178255988438e-12
1,test,518,0.0,0.0,2.42871098666414e-13
1,test,519,0.0,1.0,0.9994502663612366
1,test,520,0.0,0.0,2.17072626540471e-09
1,test,521,0.0,0.0,1.4365951983563718e-08
1,test,522,0.0,0.0,3.3440896718417434e-09
1,test,523,0.0,0.0,4.580116234192966e-12
1,test,524,0.0,0.0,0.000438885937910527
1,test,525,0.0,0.0,9.418065019417554e-05
1,test,526,0.0,1.0,0.999932050704956
1,test,527,0.0,0.0,3.034265505519329e-09
1,test,528,0.0,0.0,4.3842304786601005e-11
1,test,529,0.0,0.0,4.895362544152237e-13
1,test,530,0.0,0.0,0.002683598082512617
1,test,531,0.0,0.0,4.3779046360326035e-11
1,test,532,0.0,0.0,2.7422098369811465e-08
1,test,533,0.0,0.0,1.676861138832919e-08
1,test,534,0.0,0.0,2.693892220406724e-09
1,test,535,0.0,0.0,3.1022531743474246e-07
1,test,536,0.0,0.0,0.0006401675054803491
1,test,537,0.0,0.0,1.9559140973512967e-09
1,test,538,0.0,0.0,3.217644106712214e-08
1,test,539,0.0,0.0,4.5468928874470294e-05
1,test,540,0.0,0.0,0.05580945685505867
1,test,541,0.0,0.0,2.0104655787389625e-11
1,test,542,0.0,0.0,3.3368392493571264e-09
1,test,543,0.0,0.0,1.27046984044199e-09
1,test,544,0.0,1.0,0.9999997615814209
1,test,545,0.0,0.0,1.5964815247571096e-06
1,test,546,0.0,0.0,0.019739989191293716
1,test,547,0.0,1.0,0.993095338344574
1,test,548,0.0,0.0,8.192289902009264e-11
1,test,549,0.0,0.0,4.0344211527099105e-08
1,test,550,0.0,0.0,2.3965615950083397e-11
1,test,551,0.0,0.0,7.871684207239049e-12
1,test,552,0.0,0.0,6.556397352114329e-12
1,test,553,0.0,0.0,7.377087058557663e-06
1,test,554,0.0,0.0,7.12398195990005e-11
1,test,555,0.0,0.0,5.930836932677153e-10
1,test,556,0.0,0.0,4.727848754854103e-12
1,test,557,0.0,0.0,1.0415820206333137e-08
1,test,558,0.0,0.0,8.186550104483103e-09
1,test,559,0.0,0.0,4.4029515265719965e-05
1,test,560,0.0,0.0,9.36599462875165e-05
1,test,561,0.0,0.0,8.775738816191314e-12
1,test,562,0.0,0.0,1.24765642262048e-09
1,test,563,0.0,0.0,5.584279733739095e-06
1,test,564,0.0,0.0,5.4215833211745945e-11
1,test,565,0.0,0.0,4.4801086451773386e-11
1,test,566,0.0,0.0,1.2887549916129615e-09
1,test,567,0.0,0.0,6.439932320745356e-08
1,test,568,0.0,0.0,1.2388121127873686e-12
1,test,569,0.0,0.0,3.360510871311395e-12
1,test,570,0.0,0.0,6.136335173323459e-07
1,test,571,0.0,0.0,0.04802355170249939
1,test,572,0.0,0.0,9.09154884709551e-09
1,test,573,0.0,0.0,7.919597755368102e-10
1,test,574,0.0,0.0,4.434409220266389e-06
1,test,575,0.0,0.0,3.675644677514356e-09
1,test,576,0.0,0.0,4.886997057029774e-12
1,test,577,0.0,1.0,0.9996534585952759
1,test,578,0.0,0.0,5.461099135573022e-05
1,test,579,0.0,0.0,0.0017461085226386786
1,test,580,0.0,1.0,0.9961816072463989
1,test,581,0.0,0.0,3.396380676701227e-10
1,test,582,0.0,0.0,0.4836038649082184
1,test,583,0.0,0.0,1.2151527783998972e-08
1,test,584,0.0,0.0,2.642068508418305e-10
1,test,585,0.0,0.0,2.1554640017296123e-10
1,test,586,0.0,0.0,9.702201264616406e-10
1,test,587,0.0,0.0,3.8953662517826615e-10
1,test,588,0.0,0.0,3.729863706780634e-08
1,test,589,0.0,0.0,1.9540840300036333e-12
1,test,590,0.0,1.0,0.6095098257064819
1,test,591,0.0,0.0,1.5220975521645919e-12
1,test,592,0.0,0.0,2.857642833475893e-08
1,test,593,0.0,0.0,6.295754584328961e-09
1,test,594,0.0,0.0,7.62780928198481e-07
1,test,595,0.0,0.0,1.3692022093891865e-07
1,test,596,0.0,0.0,6.717776335207759e-10
1,test,597,0.0,0.0,1.6409379063886398e-11
1,test,598,0.0,0.0,1.6193393848062954e-10
1,test,599,0.0,0.0,1.3729548747898335e-11
1,test,600,0.0,0.0,7.384241484942322e-07
1,test,601,0.0,0.0,5.332431371463109e-11
1,test,602,0.0,0.0,1.5660505596315488e-05
1,test,603,0.0,0.0,1.5257624053077734e-09
1,test,604,0.0,0.0,4.451690318457713e-12
1,test,605,0.0,0.0,1.2200418626762133e-11
1,test,606,0.0,1.0,0.9995251893997192
1,test,607,0.0,0.0,7.336633384147362e-11
1,test,608,0.0,0.0,2.678460342409039e-09
1,test,609,0.0,0.0,1.9239558557426761e-10
1,test,610,0.0,0.0,3.303203399696031e-08
1,test,611,0.0,0.0,2.9946676249892334e-07
1,test,612,0.0,0.0,7.331474871641319e-10
1,test,613,0.0,0.0,2.842256707769053e-10
1,test,614,0.0,0.0,1.3102571472245472e-08
1,test,615,0.0,0.0,1.035310726038574e-09
1,test,616,0.0,0.0,1.6538530267506957e-10
1,test,617,0.0,0.0,3.123755160788777e-12
1,test,618,0.0,0.0,7.809943802783437e-10
1,test,619,0.0,0.0,1.431997714851363e-10
1,test,620,0.0,0.0,0.0007340889424085617
1,test,621,0.0,0.0,2.0823067643505055e-06
1,test,622,0.0,0.0,1.8389398892537656e-09
1,test,623,0.0,0.0,3.8530506910050555e-12
1,test,624,0.0,0.0,1.7753104541995413e-10
1,test,625,0.0,0.0,7.328000193447765e-16
1,test,626,0.0,0.0,3.3423671652599296e-07
1,test,627,0.0,1.0,0.6792752146720886
1,test,628,0.0,0.0,2.8678164010198515e-11
1,test,629,0.0,0.0,0.1475709080696106
1,test,630,0.0,0.0,1.8491921309760073e-06
1,test,631,0.0,0.0,1.1227236882405123e-06
1,test,632,0.0,0.0,2.018851091634133e-06
1,test,633,0.0,0.0,2.5905198981490685e-06
1,test,634,0.0,0.0,6.889510473229166e-08
1,test,635,0.0,0.0,0.04970370605587959
1,test,636,0.0,0.0,0.01216075662523508
1,test,637,0.0,0.0,2.191859194144996e-11
1,test,638,0.0,0.0,1.4371460466122699e-08
1,test,639,0.0,0.0,5.403251734925618e-10
1,test,640,0.0,0.0,3.371087575754217e-10
1,test,641,0.0,1.0,0.9998282194137573
1,test,642,0.0,0.0,1.0849796616696494e-09
1,test,643,0.0,0.0,1.8463853709849154e-11
1,test,644,0.0,0.0,7.0289587483785e-08
1,test,645,0.0,0.0,5.341669489546119e-13
1,test,646,0.0,0.0,6.796787958840422e-12
1,test,647,0.0,0.0,5.699091616406804e-06
1,test,648,0.0,0.0,7.5659122558136005e-06
1,test,649,0.0,0.0,1.1106254804715832e-11
1,test,650,0.0,0.0,4.5381377276498824e-05
1,test,651,0.0,0.0,8.416016494816603e-11
1,test,652,0.0,0.0,4.266925354712292e-11
1,test,653,0.0,0.0,3.881953786200043e-11
1,test,654,0.0,0.0,5.0470056578433287e-08
1,test,655,0.0,0.0,2.126411269287587e-09
1,test,656,0.0,0.0,3.7686336895603745e-07
1,test,657,0.0,0.0,1.716070308077633e-08
1,test,658,0.0,0.0,7.866425288938217e-10
1,test,659,0.0,0.0,9.574485011398792e-05
1,test,660,0.0,0.0,3.4350885851075486e-12
1,test,661,0.0,0.0,0.0008521987474523485
1,test,662,0.0,0.0,2.188470108258067e-12
1,test,663,0.0,0.0,2.8612707689279482e-11
1,test,664,0.0,0.0,3.6125402669284767e-10
1,test,665,0.0,0.0,2.499135013517284e-12
1,test,666,0.0,0.0,1.7984816760852063e-11
1,test,667,0.0,0.0,0.00028185639530420303
1,test,668,0.0,0.0,2.9900693334639072e-06
1,test,669,0.0,0.0,3.8453171669061703e-07
1,test,670,0.0,0.0,1.3333297139983546e-12
1,test,671,0.0,0.0,1.8351265263795956e-14
1,test,672,0.0,0.0,3.307050119860655e-11
1,test,673,0.0,0.0,6.364315741080873e-10
1,test,674,0.0,0.0,4.1233474412649684e-09
1,test,675,0.0,0.0,6.322067633846018e-07
1,test,676,0.0,0.0,1.4837702622116922e-08
1,test,677,0.0,0.0,1.618991616117449e-12
1,test,678,0.0,0.0,4.702516154253544e-11
1,test,679,0.0,0.0,1.5886901169603895e-11
1,test,680,0.0,0.0,6.610791558267493e-13
1,test,681,0.0,0.0,3.255248071099004e-09
1,test,682,0.0,0.0,1.4679501104258863e-12
1,test,683,0.0,1.0,0.9096628427505493
1,test,684,0.0,0.0,9.263668943049197e-09
1,test,685,0.0,0.0,1.114436187776846e-08
1,test,686,0.0,1.0,0.9985437393188477
1,test,687,0.0,0.0,6.942572072787812e-10
1,test,688,0.0,0.0,1.0497731572911562e-08
1,test,689,0.0,0.0,8.347807778363858e-09
1,test,690,0.0,0.0,1.69849156961277e-09
1,test,691,0.0,0.0,8.197693392164584e-12
1,test,692,0.0,0.0,5.855048113012629e-10
1,test,693,0.0,0.0,2.3913223685667617e-06
1,test,694,0.0,0.0,6.948165598430478e-09
1,test,695,0.0,0.0,5.567351728285111e-14
1,test,696,0.0,0.0,5.223035373091989e-07
1,test,697,0.0,0.0,2.338990980066402e-12
1,test,698,0.0,0.0,1.539380289905523e-10
1,test,699,0.0,0.0,8.962704467485594e-10
1,test,700,0.0,0.0,2.3576509633471687e-08
1,test,701,0.0,0.0,3.064218745407743e-08
1,test,702,0.0,0.0,1.1360035828689163e-10
1,test,703,0.0,0.0,0.10837243497371674
1,test,704,0.0,0.0,2.6299893818304554e-08
1,test,705,0.0,0.0,4.155075293965638e-05
1,test,706,0.0,0.0,2.834543266772016e-09
1,test,707,0.0,0.0,2.132489497486123e-11
1,test,708,0.0,0.0,5.636395755508061e-14
1,test,709,0.0,1.0,0.999987006187439
1,test,710,0.0,0.0,3.128640402305649e-11
1,test,711,0.0,0.0,8.228939196719409e-10
1,test,712,0.0,0.0,4.4596128873086727e-11
1,test,713,0.0,0.0,1.9735295342382386e-10
1,test,714,0.0,0.0,3.1385292142971366e-09
1,test,715,0.0,0.0,2.894739135894664e-11
1,test,716,0.0,1.0,0.9998853206634521
1,test,717,0.0,0.0,4.599989660014625e-12
1,test,718,0.0,0.0,1.2269874005710335e-10
1,test,719,0.0,0.0,2.1569581676317284e-09
1,test,720,0.0,0.0,1.2978715324685197e-10
1,test,721,0.0,0.0,8.480475766070583e-10
1,test,722,0.0,0.0,4.4384346198356184e-10
1,test,723,0.0,0.0,1.2898259717231131e-11
1,test,724,0.0,0.0,1.63699844790699e-08
1,test,725,0.0,0.0,0.19287237524986267
1,test,726,0.0,1.0,0.7722563743591309
1,test,727,0.0,0.0,6.934380847312127e-10
1,test,728,0.0,0.0,1.5793514762663108e-07
1,test,729,0.0,0.0,2.5160387662204187e-11
1,test,730,0.0,0.0,7.023052972510158e-11
1,test,731,0.0,0.0,6.195851054435764e-10
1,test,732,0.0,0.0,7.892510700980432e-15
1,test,733,0.0,0.0,2.5404246414839626e-11
1,test,734,0.0,0.0,9.439714290238044e-07
1,test,735,0.0,0.0,3.242692514504597e-07
1,test,736,0.0,0.0,7.690428560636065e-07
1,test,737,0.0,0.0,0.0037297443486750126
1,test,738,0.0,0.0,0.0014189901994541287
1,test,739,0.0,0.0,1.5609437468810938e-05
1,test,740,0.0,0.0,4.592275004711155e-08
1,test,741,0.0,0.0,0.016059469431638718
1,test,742,0.0,0.0,1.3545327082198355e-09
1,test,743,0.0,0.0,4.518889169108364e-12
1,test,744,0.0,0.0,1.2374190561104115e-08
1,test,745,0.0,0.0,1.2750026812113902e-08
1,test,746,0.0,0.0,1.859111753432785e-10
1,test,747,0.0,0.0,8.860403077903811e-09
1,test,748,0.0,0.0,2.615868632815932e-10
1,test,749,0.0,0.0,1.2847005681493329e-09
1,test,750,0.0,0.0,9.49452143572671e-08
1,test,751,0.0,0.0,1.0682650781745906e-06
1,test,752,0.0,0.0,9.245587558352406e-14
1,test,753,0.0,0.0,7.505256860440568e-08
1,test,754,0.0,0.0,1.0026296237697352e-08
1,test,755,0.0,0.0,4.4096228890566636e-08
1,test,756,0.0,0.0,0.00011226288916077465
1,test,757,0.0,0.0,9.184931704098176e-10
1,test,758,0.0,0.0,4.443309364887682e-08
1,test,759,0.0,0.0,0.0038541678804904222
1,test,760,0.0,0.0,1.0985958033581968e-14
1,test,761,0.0,0.0,1.0161767260985499e-10
1,test,762,0.0,0.0,2.7248553413627974e-10
1,test,763,0.0,0.0,2.2083283965912415e-06
1,test,764,0.0,0.0,1.6170027816730936e-10
1,test,765,0.0,0.0,1.8040536176044952e-08
1,test,766,0.0,0.0,1.4983382590205707e-10
1,test,767,0.0,0.0,9.221733421327372e-08
1,test,768,0.0,0.0,5.271859337963036e-13
1,test,769,0.0,0.0,1.428062432751176e-07
1,test,770,0.0,0.0,1.8136373910238035e-05
1,test,771,0.0,0.0,0.07653620839118958
1,test,772,0.0,0.0,3.022337935476571e-09
1,test,773,0.0,0.0,1.4958119436414563e-06
1,test,774,0.0,0.0,1.6184005524610967e-10
1,test,775,0.0,0.0,0.0831763818860054
1,test,776,0.0,0.0,4.166949446084145e-13
1,test,777,0.0,0.0,0.45632630586624146
1,test,778,0.0,1.0,0.9999607801437378
1,test,779,0.0,1.0,1.0
1,test,780,0.0,0.0,0.0003564567887224257
1,test,781,0.0,0.0,9.922489425662206e-07
1,test,782,0.0,0.0,2.3010115948046694e-12
1,test,783,0.0,0.0,0.00014219791046343744
1,test,784,0.0,0.0,9.23092366433842e-11
1,test,785,0.0,0.0,0.4752195477485657
1,test,786,0.0,0.0,1.0957180052173499e-07
1,test,787,0.0,0.0,2.2822204126526913e-09
1,test,788,0.0,0.0,0.4798547029495239
1,test,789,0.0,0.0,4.44258944298781e-07
1,test,790,0.0,0.0,0.020496729761362076
1,test,791,0.0,0.0,6.4681489907235466e-15
1,test,792,0.0,0.0,8.851251329100585e-12
1,test,793,0.0,1.0,0.7283292412757874
1,test,794,0.0,0.0,1.1051842818687874e-07
1,test,795,0.0,0.0,0.012566404417157173
1,test,796,0.0,0.0,2.8072886029684163e-11
1,test,797,0.0,0.0,8.321502065200548e-08
1,test,798,0.0,0.0,5.057364660387975e-07
1,test,799,0.0,0.0,0.016059476882219315
1,test,800,0.0,0.0,2.06445183721371e-05
1,test,801,0.0,0.0,2.7515811851230865e-09
1,test,802,0.0,0.0,7.283215381903574e-07
1,test,803,0.0,0.0,4.630677707950781e-08
1,test,804,0.0,0.0,2.196836248913314e-06
1,test,805,0.0,0.0,4.1234648074511826e-13
1,test,806,0.0,0.0,8.044228477777082e-12
1,test,807,0.0,0.0,2.318334413331513e-11
1,test,808,0.0,0.0,1.6594847718209849e-09
1,test,809,0.0,0.0,2.57301668860066e-09
1,test,810,0.0,0.0,0.0005254403804428875
1,test,811,0.0,0.0,3.1671215650064255e-10
1,test,812,0.0,1.0,0.8027005195617676
1,test,813,0.0,0.0,1.6410756434326323e-11
1,test,814,0.0,0.0,1.1994337967280444e-07
1,test,815,0.0,0.0,0.0001241055433638394
1,test,816,0.0,0.0,3.007111892827652e-09
1,test,817,0.0,0.0,7.915202374824196e-14
1,test,818,0.0,0.0,4.0909740872674405e-11
1,test,819,0.0,1.0,0.9999911785125732
1,test,820,0.0,0.0,1.2413904570962586e-08
1,test,821,0.0,0.0,1.987957576332633e-10
1,test,822,0.0,0.0,3.9352295289063477e-07
1,test,823,0.0,0.0,0.017443964257836342
1,test,824,0.0,0.0,0.03216427564620972
1,test,825,0.0,0.0,1.0155438772904701e-12
1,test,826,0.0,0.0,9.142023804642463e-10
1,test,827,0.0,0.0,1.1925391163458698e-07
1,test,828,0.0,0.0,0.0005750936106778681
1,test,829,0.0,0.0,2.6950807807679666e-08
1,test,830,0.0,0.0,6.829024901122693e-09
1,test,831,0.0,0.0,8.713390009518207e-09
1,test,832,0.0,0.0,8.154821875789393e-16
1,test,833,0.0,0.0,6.923631806765584e-11
1,test,834,0.0,0.0,0.19574466347694397
1,test,835,0.0,0.0,9.578752901973075e-09
1,test,836,0.0,0.0,6.612273922845802e-11
1,test,837,0.0,0.0,5.127136237272067e-13
1,test,838,0.0,0.0,1.491163814648644e-08
1,test,839,0.0,0.0,1.714740847091889e-07
