Epoch,Phase,Image_Index,True_Label,Predicted_Label,Prediction_Probability
1,test,840,0.0,0.0,6.55852474551466e-08
1,test,841,0.0,0.0,1.5700969413501298e-08
1,test,842,0.0,1.0,0.995794415473938
1,test,843,0.0,0.0,2.115049024808968e-09
1,test,844,0.0,0.0,1.597949328413506e-08
1,test,845,0.0,0.0,3.843781890000564e-11
1,test,846,0.0,0.0,2.6491818516660715e-07
1,test,847,0.0,0.0,3.2708635799849617e-09
1,test,848,0.0,1.0,0.9286767244338989
1,test,849,0.0,0.0,4.765379757465382e-10
1,test,850,0.0,0.0,6.34539842891968e-09
1,test,851,0.0,0.0,4.5734731106417126e-12
1,test,852,0.0,0.0,2.2742606020642597e-08
1,test,853,0.0,0.0,6.04237326840007e-09
1,test,854,0.0,0.0,0.001863296376541257
1,test,855,0.0,0.0,9.31660011360691e-08
1,test,856,0.0,0.0,1.1560519208586584e-10
1,test,857,0.0,0.0,1.2242352909197507e-07
1,test,858,0.0,1.0,0.8629570007324219
1,test,859,0.0,1.0,0.7012841105461121
1,test,860,0.0,0.0,8.683493035732681e-09
1,test,861,0.0,0.0,7.222830333830643e-08
1,test,862,0.0,0.0,1.4963557077862788e-06
1,test,863,0.0,0.0,0.0025146992411464453
1,test,864,0.0,0.0,6.784891297684226e-07
1,test,865,0.0,0.0,1.2266369253666198e-07
1,test,866,0.0,0.0,6.609342850794064e-09
1,test,867,0.0,0.0,1.5069420711277814e-10
1,test,868,0.0,0.0,4.0942800261234424e-09
1,test,869,0.0,0.0,8.916995284380391e-07
1,test,870,0.0,0.0,1.936687567649642e-06
1,test,871,0.0,0.0,1.227632253665567e-12
1,test,872,0.0,1.0,0.5416715741157532
1,test,873,0.0,0.0,8.566695032641292e-05
1,test,874,0.0,0.0,1.6718621116424554e-13
1,test,875,0.0,0.0,3.960329195251688e-06
1,test,876,0.0,0.0,7.299006954397669e-10
1,test,877,0.0,0.0,1.267022469164658e-07
1,test,878,0.0,0.0,4.481552975943437e-11
1,test,879,0.0,0.0,7.080966455547122e-12
1,test,880,0.0,0.0,0.00672306539490819
1,test,881,0.0,0.0,0.1048591211438179
1,test,882,0.0,0.0,4.677066954172915e-06
1,test,883,0.0,0.0,1.7616616787563544e-06
1,test,884,0.0,0.0,3.3507681074240736e-09
1,test,885,0.0,0.0,2.61072196847123e-12
1,test,886,0.0,0.0,3.1833768954214747e-10
1,test,887,0.0,0.0,5.192922358787655e-08
1,test,888,0.0,0.0,7.873934393387572e-09
1,test,889,0.0,0.0,3.2365427614422515e-05
1,test,890,0.0,1.0,0.9849440455436707
1,test,891,0.0,0.0,1.5478870409424417e-05
1,test,892,0.0,0.0,1.5786925933181095e-10
1,test,893,0.0,0.0,7.648337692345297e-12
1,test,894,0.0,0.0,3.3879097444122763e-11
1,test,895,0.0,0.0,1.8780623722847167e-09
1,test,896,0.0,0.0,1.1380362208157635e-09
1,test,897,0.0,0.0,1.956079489437835e-19
1,test,898,0.0,0.0,8.092176706497867e-09
1,test,899,0.0,0.0,4.914731377425596e-08
1,test,900,0.0,0.0,3.04783861793112e-05
1,test,901,0.0,1.0,0.9369000792503357
1,test,902,0.0,0.0,6.224026155576823e-11
1,test,903,0.0,0.0,9.639551309947869e-12
1,test,904,0.0,0.0,1.3068325718443297e-12
1,test,905,0.0,0.0,2.82820855623811e-09
1,test,906,0.0,0.0,2.8287820086347892e-08
1,test,907,0.0,0.0,8.880464696936485e-10
1,test,908,0.0,1.0,0.9589956998825073
1,test,909,0.0,0.0,4.27675186931431e-11
1,test,910,0.0,0.0,1.0278309758859905e-07
1,test,911,0.0,0.0,0.019281907007098198
1,test,912,0.0,0.0,3.266598688593525e-13
1,test,913,0.0,0.0,4.4191643400193215e-11
1,test,914,0.0,0.0,4.989609281302876e-10
1,test,915,0.0,0.0,3.025149228341739e-11
1,test,916,0.0,0.0,5.415343548520468e-05
1,test,917,0.0,0.0,1.0934272150903146e-12
1,test,918,0.0,0.0,1.5726193947334516e-13
1,test,919,0.0,0.0,6.010845033516121e-12
1,test,920,0.0,0.0,3.7686803011638403e-07
1,test,921,0.0,0.0,0.00010786580969579518
1,test,922,0.0,0.0,6.918014880570589e-13
1,test,923,0.0,0.0,2.5088761623770495e-10
1,test,924,0.0,1.0,0.9998630285263062
1,test,925,0.0,0.0,7.246492739199084e-09
1,test,926,0.0,0.0,0.00023875877377577126
1,test,927,0.0,0.0,6.032904176223042e-10
1,test,928,0.0,0.0,2.123691666966465e-09
1,test,929,0.0,0.0,1.054360375049579e-12
1,test,930,0.0,0.0,2.8838300562654406e-13
1,test,931,0.0,0.0,1.0767097791131164e-07
1,test,932,0.0,0.0,5.090117216610679e-10
1,test,933,0.0,0.0,1.0015926976691958e-10
1,test,934,0.0,0.0,2.345448835150421e-10
1,test,935,0.0,0.0,7.461366635652666e-08
1,test,936,0.0,0.0,2.8990085072094773e-12
1,test,937,0.0,0.0,1.682595939200837e-05
1,test,938,0.0,0.0,1.2298839724422805e-09
1,test,939,0.0,0.0,8.312435077284866e-14
1,test,940,0.0,0.0,1.2911138824733825e-10
1,test,941,0.0,0.0,1.2756636857957915e-09
1,test,942,0.0,1.0,0.9947724938392639
1,test,943,0.0,0.0,5.653452966186689e-13
1,test,944,0.0,0.0,2.761355608527083e-05
1,test,945,0.0,1.0,0.9999765157699585
1,test,946,0.0,0.0,1.1060799387507814e-08
1,test,947,0.0,0.0,8.950065772810688e-17
1,test,948,0.0,0.0,3.3399660424038302e-06
1,test,949,0.0,0.0,9.11808280788795e-13
1,test,950,0.0,0.0,3.5123117747559718e-09
1,test,951,0.0,0.0,3.45116213384955e-10
1,test,952,0.0,0.0,4.761847804957142e-09
1,test,953,0.0,0.0,3.062594259972684e-06
1,test,954,0.0,1.0,0.5488208532333374
1,test,955,0.0,1.0,0.8709394931793213
1,test,956,0.0,0.0,1.408508552847021e-11
1,test,957,0.0,0.0,1.1719709647195486e-09
1,test,958,0.0,0.0,7.214766355900792e-06
1,test,959,0.0,0.0,2.544495647169298e-13
1,test,960,0.0,0.0,7.359625353586807e-09
1,test,961,0.0,0.0,0.34431058168411255
1,test,962,0.0,0.0,1.529346094208961e-09
1,test,963,0.0,0.0,5.052358531543177e-09
1,test,964,0.0,0.0,4.0045247798109126e-14
1,test,965,1.0,1.0,1.0
1,test,966,1.0,1.0,1.0
1,test,967,1.0,1.0,1.0
1,test,968,1.0,1.0,1.0
1,test,969,1.0,1.0,1.0
1,test,970,1.0,1.0,1.0
1,test,971,1.0,1.0,1.0
1,test,972,1.0,1.0,1.0
1,test,973,1.0,1.0,1.0
1,test,974,1.0,1.0,1.0
1,test,975,1.0,1.0,1.0
1,test,976,1.0,1.0,1.0
1,test,977,1.0,1.0,1.0
1,test,978,1.0,1.0,1.0
1,test,979,1.0,1.0,1.0
1,test,980,1.0,1.0,1.0
1,test,981,1.0,1.0,1.0
1,test,982,1.0,1.0,1.0
1,test,983,1.0,1.0,1.0
1,test,984,1.0,1.0,1.0
1,test,985,1.0,1.0,1.0
1,test,986,1.0,1.0,1.0
1,test,987,1.0,1.0,1.0
1,test,988,1.0,1.0,1.0
1,test,989,1.0,1.0,1.0
1,test,990,1.0,1.0,1.0
1,test,991,1.0,1.0,1.0
1,test,992,1.0,1.0,1.0
1,test,993,1.0,1.0,1.0
1,test,994,1.0,1.0,1.0
1,test,995,1.0,1.0,1.0
1,test,996,1.0,1.0,1.0
1,test,997,1.0,1.0,1.0
1,test,998,1.0,1.0,1.0
1,test,999,1.0,1.0,1.0
1,test,1000,1.0,1.0,1.0
1,test,1001,1.0,1.0,1.0
1,test,1002,1.0,1.0,1.0
1,test,1003,1.0,1.0,1.0
1,test,1004,1.0,1.0,1.0
1,test,1005,1.0,1.0,1.0
1,test,1006,1.0,1.0,1.0
1,test,1007,1.0,1.0,1.0
1,test,1008,1.0,1.0,1.0
1,test,1009,1.0,1.0,1.0
1,test,1010,1.0,1.0,1.0
1,test,1011,1.0,1.0,0.9999995231628418
1,test,1012,1.0,1.0,1.0
1,test,1013,1.0,1.0,1.0
1,test,1014,1.0,1.0,1.0
1,test,1015,1.0,1.0,1.0
1,test,1016,1.0,1.0,1.0
1,test,1017,1.0,1.0,1.0
1,test,1018,1.0,1.0,1.0
1,test,1019,1.0,1.0,1.0
1,test,1020,1.0,1.0,1.0
1,test,1021,1.0,1.0,1.0
1,test,1022,1.0,1.0,0.9999994039535522
1,test,1023,1.0,1.0,1.0
1,test,1024,1.0,1.0,1.0
1,test,1025,1.0,1.0,1.0
1,test,1026,1.0,1.0,1.0
1,test,1027,1.0,1.0,0.9999998807907104
1,test,1028,1.0,1.0,1.0
1,test,1029,1.0,1.0,1.0
1,test,1030,1.0,1.0,1.0
1,test,1031,1.0,1.0,1.0
1,test,1032,1.0,1.0,1.0
1,test,1033,1.0,1.0,1.0
1,test,1034,1.0,1.0,1.0
1,test,1035,1.0,1.0,1.0
1,test,1036,1.0,1.0,1.0
1,test,1037,1.0,1.0,1.0
1,test,1038,1.0,1.0,1.0
1,test,1039,1.0,1.0,1.0
1,test,1040,1.0,1.0,1.0
1,test,1041,1.0,1.0,1.0
1,test,1042,1.0,1.0,1.0
1,test,1043,1.0,1.0,1.0
1,test,1044,1.0,1.0,1.0
1,test,1045,1.0,1.0,1.0
1,test,1046,1.0,1.0,1.0
1,test,1047,1.0,1.0,1.0
1,test,1048,1.0,1.0,1.0
1,test,1049,1.0,1.0,1.0
1,test,1050,1.0,1.0,1.0
1,test,1051,1.0,1.0,0.9999736547470093
1,test,1052,1.0,1.0,1.0
1,test,1053,1.0,1.0,1.0
1,test,1054,1.0,1.0,1.0
1,test,1055,1.0,1.0,1.0
1,test,1056,1.0,1.0,1.0
1,test,1057,1.0,1.0,1.0
1,test,1058,1.0,1.0,1.0
1,test,1059,1.0,1.0,1.0
1,test,1060,1.0,1.0,1.0
1,test,1061,1.0,1.0,1.0
1,test,1062,1.0,1.0,1.0
1,test,1063,1.0,1.0,0.9999998807907104
1,test,1064,1.0,1.0,1.0
1,test,1065,1.0,1.0,1.0
1,test,1066,1.0,1.0,1.0
1,test,1067,1.0,1.0,0.9999719858169556
1,test,1068,1.0,1.0,1.0
1,test,1069,1.0,1.0,1.0
1,test,1070,1.0,1.0,1.0
1,test,1071,1.0,1.0,1.0
1,test,1072,1.0,1.0,1.0
1,test,1073,1.0,1.0,1.0
1,test,1074,1.0,1.0,1.0
1,test,1075,1.0,1.0,1.0
1,test,1076,1.0,1.0,1.0
1,test,1077,1.0,1.0,1.0
1,test,1078,1.0,1.0,1.0
1,test,1079,1.0,1.0,1.0
1,test,1080,1.0,1.0,1.0
1,test,1081,1.0,1.0,1.0
1,test,1082,1.0,1.0,1.0
1,test,1083,1.0,1.0,0.9999895095825195
1,test,1084,1.0,1.0,1.0
1,test,1085,1.0,1.0,1.0
1,test,1086,1.0,1.0,1.0
1,test,1087,1.0,1.0,1.0
1,test,1088,1.0,1.0,1.0
1,test,1089,1.0,1.0,1.0
1,test,1090,1.0,1.0,1.0
1,test,1091,1.0,1.0,1.0
1,test,1092,1.0,1.0,1.0
1,test,1093,1.0,1.0,1.0
1,test,1094,1.0,1.0,0.9999998807907104
1,test,1095,1.0,1.0,0.9979896545410156
1,test,1096,1.0,1.0,0.9999997615814209
1,test,1097,1.0,1.0,1.0
1,test,1098,1.0,1.0,1.0
1,test,1099,1.0,1.0,1.0
1,test,1100,1.0,1.0,1.0
1,test,1101,1.0,1.0,1.0
1,test,1102,1.0,1.0,1.0
1,test,1103,1.0,1.0,1.0
1,test,1104,1.0,1.0,1.0
1,test,1105,1.0,1.0,0.9999996423721313
1,test,1106,1.0,1.0,1.0
1,test,1107,1.0,1.0,1.0
1,test,1108,1.0,1.0,1.0
1,test,1109,1.0,1.0,1.0
1,test,1110,1.0,1.0,1.0
1,test,1111,1.0,1.0,1.0
1,test,1112,1.0,1.0,1.0
1,test,1113,1.0,1.0,1.0
1,test,1114,1.0,1.0,0.9939674139022827
1,test,1115,1.0,1.0,1.0
1,test,1116,1.0,1.0,1.0
1,test,1117,1.0,1.0,1.0
1,test,1118,1.0,1.0,0.9999998807907104
1,test,1119,1.0,1.0,1.0
1,test,1120,1.0,1.0,1.0
1,test,1121,1.0,1.0,1.0
1,test,1122,1.0,1.0,1.0
1,test,1123,1.0,0.0,0.009787013754248619
1,test,1124,1.0,1.0,1.0
1,test,1125,1.0,1.0,1.0
1,test,1126,1.0,1.0,1.0
1,test,1127,1.0,1.0,0.9999998807907104
1,test,1128,1.0,1.0,1.0
1,test,1129,1.0,1.0,1.0
1,test,1130,1.0,1.0,1.0
1,test,1131,1.0,1.0,1.0
1,test,1132,1.0,1.0,1.0
1,test,1133,1.0,1.0,1.0
1,test,1134,1.0,1.0,1.0
1,test,1135,1.0,1.0,1.0
1,test,1136,1.0,1.0,1.0
1,test,1137,1.0,1.0,1.0
1,test,1138,1.0,1.0,1.0
1,test,1139,1.0,1.0,1.0
1,test,1140,1.0,1.0,1.0
1,test,1141,1.0,1.0,0.9999996423721313
1,test,1142,1.0,1.0,1.0
1,test,1143,1.0,1.0,1.0
1,test,1144,1.0,1.0,0.9998492002487183
1,test,1145,1.0,1.0,1.0
1,test,1146,1.0,1.0,0.999956488609314
1,test,1147,1.0,1.0,1.0
1,test,1148,1.0,1.0,1.0
1,test,1149,1.0,1.0,1.0
1,test,1150,1.0,1.0,1.0
1,test,1151,1.0,1.0,1.0
1,test,1152,1.0,1.0,0.9999970197677612
1,test,1153,1.0,1.0,1.0
1,test,1154,1.0,1.0,1.0
1,test,1155,1.0,1.0,1.0
1,test,1156,1.0,1.0,1.0
1,test,1157,1.0,1.0,1.0
1,test,1158,1.0,1.0,1.0
1,test,1159,1.0,1.0,1.0
1,test,1160,1.0,1.0,1.0
1,test,1161,1.0,1.0,1.0
1,test,1162,1.0,1.0,1.0
1,test,1163,1.0,1.0,1.0
1,test,1164,1.0,1.0,1.0
1,test,1165,1.0,1.0,1.0
1,test,1166,1.0,1.0,1.0
1,test,1167,1.0,1.0,1.0
1,test,1168,1.0,1.0,1.0
1,test,1169,1.0,1.0,1.0
1,test,1170,1.0,1.0,1.0
1,test,1171,1.0,1.0,1.0
1,test,1172,1.0,1.0,1.0
1,test,1173,1.0,1.0,0.9996756315231323
1,test,1174,1.0,1.0,1.0
1,test,1175,1.0,1.0,1.0
1,test,1176,1.0,1.0,1.0
1,test,1177,1.0,1.0,1.0
1,test,1178,1.0,1.0,1.0
1,test,1179,1.0,1.0,1.0
1,test,1180,1.0,1.0,1.0
1,test,1181,1.0,1.0,1.0
1,test,1182,1.0,1.0,1.0
1,test,1183,1.0,1.0,0.9999998807907104
1,test,1184,1.0,1.0,1.0
1,test,1185,1.0,1.0,1.0
1,test,1186,1.0,1.0,0.9999998807907104
1,test,1187,1.0,1.0,1.0
1,test,1188,1.0,1.0,1.0
1,test,1189,1.0,1.0,1.0
1,test,1190,1.0,1.0,1.0
1,test,1191,1.0,1.0,1.0
1,test,1192,1.0,1.0,1.0
1,test,1193,1.0,1.0,1.0
1,test,1194,1.0,1.0,1.0
1,test,1195,1.0,1.0,1.0
1,test,1196,1.0,1.0,1.0
1,test,1197,1.0,1.0,1.0
1,test,1198,1.0,1.0,1.0
1,test,1199,1.0,1.0,1.0
1,test,1200,1.0,1.0,1.0
1,test,1201,1.0,1.0,1.0
1,test,1202,1.0,1.0,1.0
1,test,1203,1.0,1.0,1.0
1,test,1204,1.0,1.0,1.0
1,test,1205,1.0,1.0,1.0
1,test,1206,1.0,1.0,1.0
1,test,1207,1.0,1.0,1.0
1,test,1208,1.0,1.0,1.0
1,test,1209,1.0,1.0,1.0
1,test,1210,1.0,1.0,1.0
1,test,1211,1.0,1.0,0.9999998807907104
1,test,1212,1.0,1.0,1.0
1,test,1213,1.0,1.0,1.0
1,test,1214,1.0,1.0,0.9999996423721313
1,test,1215,1.0,1.0,1.0
1,test,1216,1.0,1.0,0.994771420955658
1,test,1217,1.0,1.0,1.0
1,test,1218,1.0,1.0,0.9999997615814209
1,test,1219,1.0,1.0,1.0
1,test,1220,1.0,1.0,0.9999997615814209
1,test,1221,1.0,1.0,0.9999998807907104
1,test,1222,1.0,1.0,1.0
1,test,1223,1.0,1.0,1.0
1,test,1224,1.0,1.0,1.0
1,test,1225,1.0,1.0,1.0
1,test,1226,1.0,1.0,1.0
1,test,1227,1.0,1.0,1.0
1,test,1228,1.0,1.0,1.0
1,test,1229,1.0,1.0,1.0
1,test,1230,1.0,1.0,0.9999998807907104
1,test,1231,1.0,1.0,1.0
1,test,1232,1.0,1.0,1.0
1,test,1233,1.0,1.0,1.0
1,test,1234,1.0,1.0,1.0
1,test,1235,1.0,1.0,1.0
1,test,1236,1.0,1.0,0.9999998807907104
1,test,1237,1.0,1.0,1.0
1,test,1238,1.0,1.0,1.0
1,test,1239,1.0,1.0,1.0
1,test,1240,1.0,1.0,1.0
1,test,1241,1.0,1.0,1.0
1,test,1242,1.0,1.0,1.0
1,test,1243,1.0,1.0,1.0
1,test,1244,1.0,1.0,1.0
1,test,1245,1.0,1.0,1.0
1,test,1246,1.0,1.0,1.0
1,test,1247,1.0,1.0,1.0
1,test,1248,1.0,1.0,1.0
1,test,1249,1.0,1.0,1.0
1,test,1250,1.0,1.0,1.0
1,test,1251,1.0,1.0,1.0
1,test,1252,1.0,1.0,1.0
1,test,1253,1.0,1.0,1.0
1,test,1254,1.0,1.0,1.0
1,test,1255,1.0,1.0,1.0
1,test,1256,1.0,1.0,1.0
1,test,1257,1.0,1.0,0.9994907379150391
1,test,1258,1.0,1.0,1.0
1,test,1259,1.0,1.0,1.0
1,test,1260,1.0,1.0,1.0
1,test,1261,1.0,1.0,1.0
1,test,1262,1.0,1.0,1.0
1,test,1263,1.0,1.0,0.9999996423721313
1,test,1264,1.0,1.0,1.0
1,test,1265,1.0,1.0,1.0
1,test,1266,1.0,1.0,1.0
1,test,1267,1.0,1.0,1.0
1,test,1268,1.0,1.0,1.0
1,test,1269,1.0,1.0,1.0
1,test,1270,1.0,1.0,1.0
1,test,1271,1.0,1.0,1.0
1,test,1272,1.0,1.0,1.0
1,test,1273,1.0,1.0,1.0
1,test,1274,1.0,1.0,1.0
1,test,1275,1.0,1.0,1.0
1,test,1276,1.0,1.0,1.0
1,test,1277,1.0,1.0,1.0
1,test,1278,1.0,1.0,1.0
1,test,1279,1.0,1.0,1.0
1,test,1280,1.0,1.0,1.0
1,test,1281,1.0,1.0,1.0
1,test,1282,1.0,1.0,1.0
1,test,1283,1.0,1.0,1.0
1,test,1284,1.0,1.0,1.0
1,test,1285,1.0,1.0,1.0
1,test,1286,1.0,1.0,1.0
1,test,1287,1.0,1.0,1.0
1,test,1288,1.0,1.0,1.0
1,test,1289,1.0,1.0,1.0
1,test,1290,1.0,1.0,1.0
1,test,1291,1.0,1.0,1.0
1,test,1292,1.0,1.0,1.0
1,test,1293,1.0,1.0,1.0
1,test,1294,1.0,1.0,1.0
1,test,1295,1.0,1.0,1.0
1,test,1296,1.0,1.0,1.0
1,test,1297,1.0,1.0,1.0
1,test,1298,1.0,1.0,1.0
1,test,1299,1.0,1.0,1.0
1,test,1300,1.0,1.0,1.0
1,test,1301,1.0,1.0,1.0
1,test,1302,1.0,1.0,1.0
1,test,1303,1.0,1.0,1.0
1,test,1304,1.0,1.0,1.0
1,test,1305,1.0,1.0,1.0
1,test,1306,1.0,1.0,1.0
1,test,1307,1.0,1.0,1.0
1,test,1308,1.0,1.0,1.0
1,test,1309,1.0,1.0,1.0
1,test,1310,1.0,1.0,1.0
1,test,1311,1.0,1.0,1.0
1,test,1312,1.0,1.0,1.0
1,test,1313,1.0,0.0,0.1954435557126999
1,test,1314,1.0,1.0,1.0
1,test,1315,1.0,1.0,1.0
1,test,1316,1.0,1.0,1.0
1,test,1317,1.0,1.0,0.9999998807907104
1,test,1318,1.0,1.0,1.0
1,test,1319,1.0,1.0,1.0
1,test,1320,1.0,1.0,1.0
1,test,1321,1.0,1.0,1.0
1,test,1322,1.0,1.0,1.0
1,test,1323,1.0,1.0,1.0
1,test,1324,1.0,1.0,1.0
1,test,1325,1.0,1.0,1.0
1,test,1326,1.0,1.0,1.0
1,test,1327,1.0,1.0,1.0
1,test,1328,1.0,1.0,1.0
1,test,1329,1.0,1.0,1.0
1,test,1330,1.0,1.0,1.0
1,test,1331,1.0,1.0,1.0
1,test,1332,1.0,1.0,1.0
1,test,1333,1.0,1.0,1.0
1,test,1334,1.0,1.0,1.0
1,test,1335,1.0,1.0,1.0
1,test,1336,1.0,1.0,1.0
1,test,1337,1.0,1.0,1.0
1,test,1338,1.0,1.0,1.0
1,test,1339,1.0,1.0,1.0
1,test,1340,1.0,1.0,1.0
1,test,1341,1.0,1.0,1.0
1,test,1342,1.0,1.0,1.0
1,test,1343,1.0,1.0,0.9999924898147583
1,test,1344,1.0,1.0,1.0
1,test,1345,1.0,1.0,0.9999984502792358
1,test,1346,1.0,1.0,1.0
1,test,1347,1.0,1.0,1.0
1,test,1348,1.0,1.0,1.0
1,test,1349,1.0,1.0,1.0
1,test,1350,1.0,1.0,1.0
1,test,1351,1.0,1.0,1.0
1,test,1352,1.0,1.0,1.0
1,test,1353,1.0,1.0,1.0
1,test,1354,1.0,1.0,1.0
1,test,1355,1.0,1.0,1.0
1,test,1356,1.0,1.0,1.0
1,test,1357,1.0,1.0,1.0
1,test,1358,1.0,1.0,1.0
1,test,1359,1.0,1.0,1.0
1,test,1360,1.0,1.0,1.0
1,test,1361,1.0,1.0,1.0
1,test,1362,1.0,1.0,1.0
1,test,1363,1.0,1.0,1.0
1,test,1364,1.0,1.0,0.9999998807907104
1,test,1365,1.0,1.0,1.0
1,test,1366,1.0,1.0,1.0
1,test,1367,1.0,1.0,1.0
1,test,1368,1.0,1.0,1.0
1,test,1369,1.0,1.0,1.0
1,test,1370,1.0,1.0,1.0
1,test,1371,1.0,1.0,1.0
1,test,1372,1.0,1.0,1.0
1,test,1373,1.0,1.0,1.0
1,test,1374,1.0,1.0,0.9999998807907104
1,test,1375,1.0,1.0,1.0
1,test,1376,1.0,1.0,1.0
1,test,1377,1.0,1.0,1.0
1,test,1378,1.0,1.0,1.0
1,test,1379,1.0,1.0,1.0
1,test,1380,1.0,1.0,1.0
1,test,1381,1.0,1.0,1.0
1,test,1382,1.0,1.0,1.0
1,test,1383,1.0,1.0,1.0
1,test,1384,1.0,1.0,1.0
1,test,1385,1.0,1.0,1.0
1,test,1386,1.0,1.0,1.0
1,test,1387,1.0,1.0,1.0
1,test,1388,1.0,1.0,0.9999973773956299
1,test,1389,1.0,1.0,1.0
1,test,1390,1.0,1.0,1.0
1,test,1391,1.0,1.0,1.0
1,test,1392,1.0,1.0,1.0
1,test,1393,1.0,1.0,1.0
1,test,1394,1.0,1.0,1.0
1,test,1395,1.0,1.0,1.0
1,test,1396,1.0,1.0,1.0
1,test,1397,1.0,1.0,1.0
1,test,1398,1.0,1.0,1.0
1,test,1399,1.0,1.0,0.9999998807907104
1,test,1400,1.0,1.0,1.0
1,test,1401,1.0,1.0,0.9999940395355225
1,test,1402,1.0,1.0,1.0
1,test,1403,1.0,1.0,1.0
1,test,1404,1.0,1.0,1.0
1,test,1405,1.0,1.0,1.0
1,test,1406,1.0,1.0,1.0
1,test,1407,1.0,1.0,1.0
1,test,1408,1.0,1.0,1.0
1,test,1409,1.0,1.0,1.0
1,test,1410,1.0,1.0,1.0
1,test,1411,1.0,1.0,1.0
1,test,1412,1.0,1.0,1.0
1,test,1413,1.0,1.0,1.0
1,test,1414,1.0,1.0,1.0
1,test,1415,1.0,1.0,1.0
1,test,1416,1.0,1.0,1.0
1,test,1417,1.0,1.0,1.0
1,test,1418,1.0,1.0,1.0
1,test,1419,1.0,1.0,1.0
1,test,1420,1.0,1.0,1.0
1,test,1421,1.0,1.0,0.9999998807907104
1,test,1422,1.0,1.0,1.0
1,test,1423,1.0,1.0,1.0
1,test,1424,1.0,1.0,1.0
1,test,1425,1.0,1.0,1.0
1,test,1426,1.0,1.0,1.0
1,test,1427,1.0,1.0,1.0
1,test,1428,1.0,1.0,1.0
1,test,1429,1.0,1.0,1.0
1,test,1430,1.0,1.0,1.0
1,test,1431,1.0,1.0,1.0
1,test,1432,1.0,1.0,1.0
1,test,1433,1.0,1.0,0.9999998807907104
1,test,1434,1.0,1.0,1.0
1,test,1435,1.0,1.0,1.0
1,test,1436,1.0,1.0,1.0
