Epoch,Phase,Image_Index,True_Label,Predicted_Label,Prediction_Probability
1,test,1437,1.0,1.0,1.0
1,test,1438,1.0,1.0,1.0
1,test,1439,1.0,1.0,1.0
1,test,1440,1.0,1.0,1.0
1,test,1441,1.0,1.0,1.0
1,test,1442,1.0,1.0,1.0
1,test,1443,1.0,1.0,1.0
1,test,1444,1.0,1.0,1.0
1,test,1445,1.0,1.0,1.0
1,test,1446,1.0,1.0,1.0
1,test,1447,1.0,1.0,1.0
1,test,1448,1.0,1.0,1.0
1,test,1449,1.0,1.0,1.0
1,test,1450,1.0,1.0,1.0
1,test,1451,1.0,1.0,1.0
1,test,1452,1.0,1.0,1.0
1,test,1453,1.0,1.0,1.0
1,test,1454,1.0,1.0,1.0
1,test,1455,1.0,1.0,1.0
1,test,1456,1.0,1.0,1.0
1,test,1457,1.0,1.0,0.9999010562896729
1,test,1458,1.0,1.0,0.9999927282333374
1,test,1459,1.0,1.0,1.0
1,test,1460,1.0,1.0,1.0
1,test,1461,1.0,1.0,1.0
1,test,1462,1.0,1.0,1.0
1,test,1463,1.0,1.0,1.0
1,test,1464,1.0,1.0,1.0
1,test,1465,1.0,1.0,1.0
1,test,1466,1.0,1.0,1.0
1,test,1467,1.0,1.0,1.0
1,test,1468,1.0,1.0,1.0
1,test,1469,1.0,1.0,1.0
1,test,1470,1.0,1.0,0.9999995231628418
1,test,1471,1.0,1.0,1.0
1,test,1472,1.0,1.0,1.0
1,test,1473,1.0,1.0,1.0
1,test,1474,1.0,1.0,1.0
1,test,1475,1.0,1.0,1.0
1,test,1476,1.0,1.0,1.0
1,test,1477,1.0,1.0,1.0
1,test,1478,1.0,1.0,1.0
1,test,1479,1.0,1.0,1.0
1,test,1480,1.0,1.0,1.0
1,test,1481,1.0,1.0,0.9999998807907104
1,test,1482,1.0,1.0,1.0
1,test,1483,1.0,1.0,1.0
1,test,1484,1.0,1.0,1.0
1,test,1485,1.0,1.0,1.0
1,test,1486,1.0,1.0,1.0
1,test,1487,1.0,1.0,1.0
1,test,1488,1.0,1.0,1.0
1,test,1489,1.0,1.0,0.999345600605011
1,test,1490,1.0,1.0,1.0
1,test,1491,1.0,1.0,1.0
1,test,1492,1.0,1.0,1.0
1,test,1493,1.0,1.0,1.0
1,test,1494,1.0,1.0,1.0
1,test,1495,1.0,1.0,1.0
1,test,1496,1.0,1.0,1.0
1,test,1497,1.0,1.0,0.9999977350234985
1,test,1498,1.0,1.0,1.0
1,test,1499,1.0,1.0,1.0
1,test,1500,1.0,1.0,1.0
1,test,1501,1.0,1.0,1.0
1,test,1502,1.0,1.0,1.0
1,test,1503,1.0,1.0,1.0
1,test,1504,1.0,1.0,1.0
1,test,1505,1.0,1.0,1.0
1,test,1506,1.0,1.0,1.0
1,test,1507,1.0,1.0,1.0
1,test,1508,1.0,1.0,0.9999998807907104
1,test,1509,1.0,1.0,0.9999995231628418
1,test,1510,1.0,1.0,1.0
1,test,1511,1.0,1.0,1.0
1,test,1512,1.0,1.0,1.0
1,test,1513,1.0,1.0,1.0
1,test,1514,1.0,1.0,1.0
1,test,1515,1.0,1.0,1.0
1,test,1516,1.0,1.0,1.0
1,test,1517,1.0,1.0,1.0
1,test,1518,1.0,1.0,1.0
1,test,1519,1.0,1.0,1.0
1,test,1520,1.0,1.0,1.0
1,test,1521,1.0,1.0,1.0
1,test,1522,1.0,1.0,0.9999991655349731
1,test,1523,1.0,1.0,1.0
1,test,1524,1.0,1.0,1.0
1,test,1525,1.0,1.0,1.0
1,test,1526,1.0,1.0,1.0
1,test,1527,1.0,1.0,1.0
1,test,1528,1.0,1.0,1.0
1,test,1529,1.0,1.0,1.0
1,test,1530,1.0,1.0,1.0
1,test,1531,1.0,1.0,1.0
1,test,1532,1.0,1.0,1.0
1,test,1533,1.0,1.0,1.0
1,test,1534,1.0,1.0,1.0
1,test,1535,1.0,1.0,1.0
1,test,1536,1.0,1.0,0.9998542070388794
1,test,1537,1.0,1.0,1.0
1,test,1538,1.0,1.0,1.0
1,test,1539,1.0,1.0,0.9060422778129578
1,test,1540,1.0,1.0,1.0
1,test,1541,1.0,1.0,1.0
1,test,1542,1.0,1.0,1.0
1,test,1543,1.0,1.0,1.0
1,test,1544,1.0,1.0,1.0
1,test,1545,1.0,1.0,1.0
1,test,1546,1.0,1.0,1.0
1,test,1547,1.0,1.0,1.0
1,test,1548,1.0,1.0,1.0
1,test,1549,1.0,1.0,1.0
1,test,1550,1.0,1.0,1.0
1,test,1551,1.0,1.0,0.9999266862869263
1,test,1552,1.0,1.0,1.0
1,test,1553,1.0,1.0,1.0
1,test,1554,1.0,1.0,0.9999874830245972
1,test,1555,1.0,1.0,1.0
1,test,1556,1.0,1.0,1.0
1,test,1557,1.0,1.0,1.0
1,test,1558,1.0,1.0,1.0
1,test,1559,1.0,1.0,1.0
1,test,1560,1.0,1.0,1.0
1,test,1561,1.0,1.0,1.0
1,test,1562,1.0,1.0,1.0
1,test,1563,1.0,1.0,1.0
1,test,1564,1.0,1.0,0.9999998807907104
1,test,1565,1.0,1.0,1.0
1,test,1566,1.0,1.0,1.0
1,test,1567,1.0,1.0,1.0
1,test,1568,1.0,1.0,1.0
1,test,1569,1.0,1.0,0.9999992847442627
1,test,1570,1.0,1.0,1.0
1,test,1571,1.0,1.0,1.0
1,test,1572,1.0,1.0,1.0
1,test,1573,1.0,1.0,1.0
1,test,1574,1.0,1.0,1.0
1,test,1575,1.0,1.0,1.0
1,test,1576,1.0,1.0,1.0
1,test,1577,1.0,1.0,1.0
1,test,1578,1.0,1.0,1.0
1,test,1579,1.0,1.0,1.0
1,test,1580,1.0,1.0,1.0
1,test,1581,1.0,1.0,1.0
1,test,1582,1.0,1.0,1.0
1,test,1583,1.0,1.0,1.0
1,test,1584,1.0,1.0,1.0
1,test,1585,1.0,1.0,1.0
1,test,1586,1.0,1.0,1.0
1,test,1587,1.0,1.0,1.0
1,test,1588,1.0,1.0,1.0
1,test,1589,1.0,1.0,1.0
1,test,1590,1.0,1.0,1.0
1,test,1591,1.0,1.0,1.0
1,test,1592,1.0,1.0,1.0
1,test,1593,1.0,1.0,1.0
1,test,1594,1.0,1.0,1.0
1,test,1595,1.0,1.0,1.0
1,test,1596,1.0,1.0,1.0
1,test,1597,1.0,1.0,1.0
1,test,1598,1.0,1.0,1.0
1,test,1599,1.0,1.0,1.0
1,test,1600,1.0,1.0,1.0
1,test,1601,1.0,1.0,1.0
1,test,1602,1.0,1.0,1.0
1,test,1603,1.0,1.0,1.0
1,test,1604,1.0,1.0,1.0
1,test,1605,1.0,1.0,0.9999990463256836
1,test,1606,1.0,1.0,1.0
1,test,1607,1.0,1.0,1.0
1,test,1608,1.0,1.0,0.9999997615814209
1,test,1609,1.0,1.0,1.0
1,test,1610,1.0,1.0,1.0
1,test,1611,1.0,1.0,0.999903678894043
1,test,1612,1.0,1.0,1.0
1,test,1613,1.0,1.0,1.0
1,test,1614,1.0,1.0,1.0
1,test,1615,1.0,1.0,1.0
1,test,1616,1.0,1.0,1.0
1,test,1617,1.0,1.0,1.0
1,test,1618,1.0,1.0,1.0
1,test,1619,1.0,1.0,1.0
1,test,1620,1.0,1.0,1.0
1,test,1621,1.0,1.0,1.0
1,test,1622,1.0,1.0,1.0
1,test,1623,1.0,1.0,1.0
1,test,1624,1.0,1.0,1.0
1,test,1625,1.0,1.0,1.0
1,test,1626,1.0,1.0,0.9999998807907104
1,test,1627,1.0,1.0,0.9999990463256836
1,test,1628,1.0,1.0,1.0
1,test,1629,1.0,1.0,1.0
1,test,1630,1.0,1.0,1.0
1,test,1631,1.0,1.0,1.0
1,test,1632,1.0,1.0,1.0
1,test,1633,1.0,1.0,1.0
1,test,1634,1.0,1.0,0.9999991655349731
1,test,1635,1.0,1.0,1.0
1,test,1636,1.0,1.0,1.0
1,test,1637,1.0,1.0,1.0
1,test,1638,1.0,1.0,1.0
1,test,1639,1.0,1.0,1.0
1,test,1640,1.0,1.0,1.0
1,test,1641,1.0,1.0,1.0
1,test,1642,1.0,1.0,1.0
1,test,1643,1.0,1.0,1.0
1,test,1644,1.0,1.0,1.0
1,test,1645,1.0,1.0,1.0
1,test,1646,1.0,1.0,1.0
1,test,1647,1.0,1.0,1.0
1,test,1648,1.0,1.0,1.0
1,test,1649,1.0,1.0,1.0
1,test,1650,1.0,1.0,1.0
1,test,1651,1.0,1.0,1.0
1,test,1652,1.0,1.0,1.0
1,test,1653,1.0,1.0,1.0
1,test,1654,1.0,1.0,1.0
1,test,1655,1.0,1.0,1.0
1,test,1656,1.0,1.0,1.0
1,test,1657,1.0,1.0,1.0
1,test,1658,1.0,1.0,1.0
1,test,1659,1.0,1.0,1.0
1,test,1660,1.0,1.0,1.0
1,test,1661,1.0,1.0,1.0
1,test,1662,1.0,1.0,1.0
1,test,1663,1.0,1.0,1.0
1,test,1664,1.0,1.0,1.0
1,test,1665,1.0,1.0,1.0
1,test,1666,1.0,1.0,1.0
1,test,1667,1.0,1.0,1.0
1,test,1668,1.0,1.0,1.0
1,test,1669,1.0,1.0,1.0
1,test,1670,1.0,1.0,1.0
1,test,1671,1.0,1.0,1.0
1,test,1672,1.0,1.0,1.0
1,test,1673,1.0,1.0,1.0
1,test,1674,1.0,1.0,1.0
1,test,1675,1.0,1.0,1.0
1,test,1676,1.0,1.0,1.0
1,test,1677,1.0,1.0,1.0
1,test,1678,1.0,1.0,1.0
1,test,1679,1.0,1.0,1.0
1,test,1680,1.0,1.0,1.0
1,test,1681,1.0,1.0,1.0
1,test,1682,1.0,1.0,1.0
1,test,1683,1.0,1.0,1.0
1,test,1684,1.0,1.0,1.0
1,test,1685,1.0,1.0,1.0
1,test,1686,1.0,1.0,1.0
1,test,1687,1.0,1.0,1.0
1,test,1688,1.0,1.0,1.0
1,test,1689,1.0,1.0,1.0
1,test,1690,1.0,1.0,1.0
1,test,1691,1.0,1.0,1.0
1,test,1692,1.0,1.0,1.0
1,test,1693,1.0,1.0,1.0
1,test,1694,1.0,1.0,1.0
1,test,1695,1.0,1.0,1.0
1,test,1696,1.0,1.0,1.0
1,test,1697,1.0,1.0,1.0
1,test,1698,1.0,1.0,1.0
1,test,1699,1.0,1.0,1.0
1,test,1700,1.0,1.0,1.0
1,test,1701,1.0,1.0,1.0
1,test,1702,1.0,1.0,1.0
1,test,1703,1.0,1.0,1.0
1,test,1704,1.0,1.0,1.0
1,test,1705,1.0,1.0,0.9999997615814209
1,test,1706,1.0,1.0,1.0
1,test,1707,1.0,1.0,1.0
1,test,1708,1.0,1.0,1.0
1,test,1709,1.0,1.0,1.0
1,test,1710,1.0,1.0,1.0
1,test,1711,1.0,1.0,1.0
1,test,1712,1.0,1.0,1.0
1,test,1713,1.0,1.0,1.0
1,test,1714,1.0,1.0,1.0
1,test,1715,1.0,1.0,1.0
1,test,1716,1.0,1.0,1.0
1,test,1717,1.0,1.0,1.0
1,test,1718,1.0,1.0,1.0
1,test,1719,1.0,1.0,1.0
1,test,1720,1.0,1.0,1.0
1,test,1721,1.0,1.0,1.0
1,test,1722,1.0,1.0,0.9999737739562988
1,test,1723,1.0,1.0,1.0
1,test,1724,1.0,1.0,0.9999996423721313
1,test,1725,1.0,1.0,1.0
1,test,1726,1.0,1.0,1.0
1,test,1727,1.0,1.0,1.0
1,test,1728,1.0,1.0,1.0
1,test,1729,1.0,1.0,1.0
1,test,1730,1.0,1.0,1.0
1,test,1731,1.0,1.0,1.0
1,test,1732,1.0,1.0,0.9999818801879883
1,test,1733,1.0,1.0,1.0
1,test,1734,1.0,1.0,1.0
1,test,1735,1.0,1.0,1.0
1,test,1736,1.0,1.0,1.0
1,test,1737,1.0,1.0,1.0
1,test,1738,1.0,1.0,1.0
1,test,1739,1.0,1.0,1.0
1,test,1740,1.0,1.0,1.0
1,test,1741,1.0,1.0,0.9999997615814209
1,test,1742,1.0,1.0,1.0
1,test,1743,1.0,1.0,1.0
1,test,1744,1.0,1.0,1.0
1,test,1745,1.0,1.0,1.0
1,test,1746,1.0,1.0,1.0
1,test,1747,1.0,1.0,1.0
1,test,1748,1.0,1.0,1.0
1,test,1749,1.0,1.0,1.0
1,test,1750,1.0,1.0,1.0
1,test,1751,1.0,1.0,1.0
1,test,1752,1.0,1.0,1.0
1,test,1753,1.0,1.0,1.0
1,test,1754,1.0,1.0,1.0
1,test,1755,1.0,1.0,1.0
1,test,1756,1.0,1.0,1.0
1,test,1757,1.0,1.0,1.0
1,test,1758,1.0,1.0,1.0
1,test,1759,1.0,1.0,1.0
1,test,1760,1.0,1.0,1.0
1,test,1761,1.0,1.0,1.0
1,test,1762,1.0,1.0,0.9999998807907104
1,test,1763,1.0,1.0,0.9999994039535522
1,test,1764,1.0,1.0,1.0
1,test,1765,1.0,1.0,1.0
1,test,1766,1.0,1.0,1.0
1,test,1767,1.0,1.0,1.0
1,test,1768,1.0,1.0,1.0
1,test,1769,1.0,1.0,1.0
1,test,1770,1.0,1.0,1.0
1,test,1771,1.0,1.0,1.0
1,test,1772,1.0,1.0,1.0
1,test,1773,1.0,1.0,1.0
1,test,1774,1.0,1.0,1.0
1,test,1775,1.0,1.0,1.0
1,test,1776,1.0,1.0,1.0
1,test,1777,1.0,1.0,1.0
1,test,1778,1.0,1.0,1.0
1,test,1779,1.0,1.0,1.0
1,test,1780,1.0,1.0,1.0
1,test,1781,1.0,1.0,1.0
1,test,1782,1.0,1.0,1.0
1,test,1783,1.0,1.0,1.0
1,test,1784,1.0,1.0,1.0
1,test,1785,1.0,1.0,1.0
1,test,1786,1.0,1.0,1.0
1,test,1787,1.0,1.0,1.0
1,test,1788,1.0,1.0,1.0
1,test,1789,1.0,1.0,1.0
1,test,1790,1.0,1.0,1.0
1,test,1791,1.0,1.0,1.0
1,test,1792,1.0,1.0,1.0
1,test,1793,1.0,1.0,1.0
1,test,1794,1.0,1.0,1.0
1,test,1795,1.0,1.0,1.0
1,test,1796,1.0,1.0,1.0
1,test,1797,1.0,1.0,1.0
1,test,1798,1.0,1.0,1.0
1,test,1799,1.0,1.0,1.0
1,test,1800,1.0,1.0,1.0
1,test,1801,1.0,1.0,1.0
1,test,1802,1.0,1.0,1.0
1,test,1803,1.0,1.0,0.9997366070747375
1,test,1804,1.0,1.0,1.0
1,test,1805,1.0,0.0,0.0008506739395670593
1,test,1806,1.0,1.0,1.0
1,test,1807,1.0,1.0,1.0
1,test,1808,1.0,1.0,1.0
1,test,1809,1.0,1.0,1.0
1,test,1810,1.0,1.0,1.0
1,test,1811,1.0,1.0,1.0
1,test,1812,1.0,1.0,1.0
1,test,1813,1.0,1.0,1.0
1,test,1814,1.0,1.0,1.0
1,test,1815,1.0,1.0,0.9999992847442627
1,test,1816,1.0,1.0,0.9999996423721313
1,test,1817,1.0,1.0,1.0
1,test,1818,1.0,1.0,1.0
1,test,1819,1.0,1.0,1.0
1,test,1820,1.0,1.0,1.0
1,test,1821,1.0,1.0,0.9999992847442627
1,test,1822,1.0,1.0,1.0
1,test,1823,1.0,1.0,1.0
1,test,1824,1.0,1.0,1.0
1,test,1825,1.0,1.0,1.0
1,test,1826,1.0,1.0,1.0
1,test,1827,1.0,1.0,1.0
1,test,1828,1.0,1.0,1.0
1,test,1829,1.0,1.0,1.0
1,test,1830,1.0,1.0,1.0
1,test,1831,1.0,1.0,1.0
1,test,1832,1.0,1.0,1.0
1,test,1833,1.0,1.0,1.0
1,test,1834,1.0,1.0,1.0
1,test,1835,1.0,1.0,1.0
1,test,1836,1.0,1.0,1.0
1,test,1837,1.0,1.0,1.0
1,test,1838,1.0,1.0,1.0
1,test,1839,1.0,1.0,1.0
1,test,1840,1.0,1.0,1.0
1,test,1841,1.0,1.0,1.0
1,test,1842,1.0,1.0,1.0
1,test,1843,1.0,1.0,1.0
1,test,1844,1.0,1.0,1.0
1,test,1845,1.0,1.0,1.0
1,test,1846,1.0,1.0,1.0
1,test,1847,1.0,1.0,1.0
1,test,1848,1.0,1.0,1.0
1,test,1849,1.0,1.0,1.0
1,test,1850,1.0,1.0,1.0
1,test,1851,1.0,1.0,1.0
1,test,1852,1.0,1.0,1.0
1,test,1853,1.0,1.0,1.0
1,test,1854,1.0,1.0,1.0
1,test,1855,1.0,1.0,1.0
1,test,1856,1.0,1.0,1.0
1,test,1857,1.0,1.0,1.0
1,test,1858,1.0,1.0,1.0
1,test,1859,1.0,1.0,1.0
1,test,1860,1.0,1.0,1.0
1,test,1861,1.0,1.0,1.0
1,test,1862,1.0,1.0,1.0
1,test,1863,1.0,1.0,1.0
1,test,1864,1.0,1.0,1.0
1,test,1865,1.0,1.0,1.0
1,test,1866,1.0,1.0,1.0
1,test,1867,1.0,1.0,1.0
1,test,1868,1.0,1.0,1.0
1,test,1869,1.0,1.0,0.9999110698699951
1,test,1870,1.0,1.0,1.0
1,test,1871,1.0,1.0,0.9999997615814209
1,test,1872,1.0,1.0,0.9999998807907104
1,test,1873,1.0,1.0,1.0
1,test,1874,1.0,1.0,1.0
1,test,1875,1.0,1.0,1.0
1,test,1876,1.0,1.0,1.0
1,test,1877,1.0,1.0,0.9999998807907104
1,test,1878,1.0,1.0,1.0
1,test,1879,1.0,1.0,1.0
1,test,1880,1.0,1.0,1.0
1,test,1881,1.0,1.0,1.0
1,test,1882,1.0,1.0,1.0
1,test,1883,1.0,1.0,1.0
1,test,1884,1.0,1.0,1.0
1,test,1885,1.0,1.0,1.0
1,test,1886,1.0,1.0,1.0
1,test,1887,1.0,1.0,1.0
1,test,1888,1.0,1.0,1.0
1,test,1889,1.0,1.0,1.0
1,test,1890,1.0,1.0,1.0
1,test,1891,1.0,1.0,0.9999991655349731
1,test,1892,1.0,1.0,1.0
1,test,1893,1.0,1.0,0.9999995231628418
1,test,1894,1.0,1.0,1.0
1,test,1895,1.0,1.0,0.9999997615814209
1,test,1896,1.0,1.0,1.0
1,test,1897,1.0,1.0,1.0
1,test,1898,1.0,1.0,1.0
1,test,1899,1.0,1.0,1.0
1,test,1900,1.0,1.0,1.0
1,test,1901,1.0,1.0,0.9999996423721313
1,test,1902,1.0,0.0,0.07856576144695282
1,test,1903,1.0,1.0,1.0
1,test,1904,1.0,1.0,1.0
1,test,1905,1.0,1.0,1.0
1,test,1906,1.0,1.0,1.0
1,test,1907,1.0,1.0,0.9999996423721313
1,test,1908,1.0,1.0,1.0
1,test,1909,1.0,1.0,1.0
1,test,1910,1.0,1.0,0.9999996423721313
1,test,1911,1.0,1.0,1.0
1,test,1912,1.0,1.0,1.0
1,test,1913,1.0,1.0,1.0
1,test,1914,1.0,1.0,1.0
1,test,1915,1.0,1.0,1.0
1,test,1916,1.0,1.0,1.0
1,test,1917,1.0,1.0,1.0
1,test,1918,1.0,1.0,1.0
1,test,1919,1.0,1.0,1.0
1,test,1920,1.0,1.0,1.0
1,test,1921,1.0,1.0,1.0
1,test,1922,1.0,1.0,1.0
1,test,1923,1.0,1.0,0.9999881982803345
1,test,1924,1.0,1.0,1.0
1,test,1925,1.0,1.0,1.0
1,test,1926,1.0,1.0,1.0
1,test,1927,1.0,1.0,1.0
1,test,1928,1.0,1.0,0.9999706745147705
1,test,1929,1.0,1.0,1.0
1,test,1930,1.0,1.0,1.0
1,test,1931,1.0,1.0,1.0
1,test,1932,1.0,1.0,1.0
1,test,1933,1.0,1.0,1.0
1,test,1934,1.0,1.0,1.0
1,test,1935,1.0,1.0,1.0
1,test,1936,1.0,1.0,1.0
1,test,1937,1.0,1.0,1.0
1,test,1938,1.0,1.0,1.0
1,test,1939,1.0,1.0,1.0
1,test,1940,1.0,1.0,1.0
1,test,1941,1.0,1.0,1.0
1,test,1942,1.0,1.0,1.0
1,test,1943,1.0,1.0,1.0
1,test,1944,1.0,1.0,1.0
1,test,1945,1.0,1.0,1.0
1,test,1946,1.0,1.0,0.9999654293060303
1,test,1947,1.0,1.0,1.0
1,test,1948,1.0,1.0,1.0
1,test,1949,1.0,1.0,1.0
1,test,1950,1.0,1.0,1.0
1,test,1951,1.0,1.0,1.0
1,test,1952,1.0,1.0,1.0
1,test,1953,1.0,1.0,1.0
1,test,1954,1.0,1.0,1.0
1,test,1955,1.0,1.0,1.0
1,test,1956,1.0,1.0,1.0
1,test,1957,1.0,1.0,0.691666305065155
1,test,1958,1.0,1.0,1.0
1,test,1959,1.0,1.0,0.9999998807907104
1,test,1960,1.0,1.0,1.0
1,test,1961,1.0,1.0,1.0
1,test,1962,1.0,1.0,1.0
1,test,1963,1.0,1.0,1.0
1,test,1964,1.0,1.0,1.0
1,test,1965,1.0,1.0,1.0
1,test,1966,1.0,1.0,1.0
1,test,1967,1.0,1.0,1.0
1,test,1968,1.0,1.0,1.0
1,test,1969,1.0,1.0,1.0
1,test,1970,1.0,1.0,1.0
1,test,1971,1.0,1.0,1.0
1,test,1972,1.0,1.0,1.0
1,test,1973,1.0,1.0,1.0
1,test,1974,1.0,1.0,1.0
1,test,1975,1.0,1.0,1.0
1,test,1976,1.0,1.0,0.9999998807907104
1,test,1977,1.0,1.0,1.0
1,test,1978,1.0,1.0,1.0
1,test,1979,1.0,1.0,1.0
1,test,1980,1.0,1.0,1.0
1,test,1981,1.0,1.0,1.0
1,test,1982,1.0,1.0,0.9999996423721313
1,test,1983,1.0,1.0,1.0
1,test,1984,1.0,1.0,1.0
1,test,1985,1.0,1.0,1.0
1,test,1986,1.0,1.0,1.0
1,test,1987,1.0,1.0,1.0
1,test,1988,1.0,1.0,1.0
1,test,1989,1.0,1.0,1.0
1,test,1990,1.0,1.0,1.0
1,test,1991,1.0,1.0,0.9999649524688721
1,test,1992,1.0,1.0,1.0
1,test,1993,1.0,1.0,0.999998927116394
1,test,1994,1.0,1.0,1.0
1,test,1995,1.0,1.0,0.9999991655349731
1,test,1996,1.0,1.0,0.9992002844810486
1,test,1997,1.0,1.0,1.0
1,test,1998,1.0,1.0,1.0
1,test,1999,1.0,1.0,1.0
1,test,2000,1.0,1.0,1.0
1,test,2001,1.0,1.0,0.9999998807907104
1,test,2002,1.0,1.0,0.991019070148468
1,test,2003,1.0,1.0,1.0
1,test,2004,1.0,1.0,0.5831634402275085
1,test,2005,1.0,1.0,1.0
1,test,2006,1.0,1.0,1.0
1,test,2007,1.0,1.0,0.9999997615814209
1,test,2008,1.0,1.0,1.0
1,test,2009,1.0,1.0,1.0
1,test,2010,1.0,1.0,1.0
1,test,2011,1.0,1.0,1.0
1,test,2012,1.0,1.0,1.0
1,test,2013,1.0,1.0,1.0
1,test,2014,1.0,1.0,0.9999690055847168
1,test,2015,1.0,1.0,1.0
1,test,2016,1.0,1.0,0.999997615814209
1,test,2017,1.0,1.0,1.0
1,test,2018,1.0,1.0,1.0
1,test,2019,1.0,1.0,1.0
1,test,2020,1.0,1.0,0.9994392991065979
1,test,2021,1.0,1.0,1.0
1,test,2022,1.0,1.0,1.0
1,test,2023,1.0,1.0,0.9999997615814209
1,test,2024,1.0,1.0,1.0
1,test,2025,1.0,1.0,1.0
1,test,2026,1.0,1.0,1.0
1,test,2027,1.0,1.0,1.0
1,test,2028,1.0,1.0,0.9999973773956299
1,test,2029,1.0,1.0,1.0
1,test,2030,1.0,1.0,1.0
1,test,2031,1.0,1.0,1.0
1,test,2032,1.0,1.0,1.0
1,test,2033,1.0,1.0,1.0
1,test,2034,1.0,1.0,1.0
1,test,2035,1.0,1.0,1.0
1,test,2036,1.0,1.0,1.0
1,test,2037,1.0,1.0,1.0
1,test,2038,1.0,1.0,1.0
1,test,2039,1.0,1.0,1.0
1,test,2040,1.0,1.0,1.0
1,test,2041,1.0,1.0,1.0
1,test,2042,1.0,1.0,1.0
1,test,2043,1.0,1.0,1.0
1,test,2044,1.0,1.0,1.0
1,test,2045,1.0,1.0,1.0
1,test,2046,1.0,1.0,1.0
1,test,2047,1.0,1.0,0.9999996423721313
1,test,2048,1.0,1.0,1.0
1,test,2049,1.0,1.0,1.0
1,test,2050,1.0,1.0,1.0
1,test,2051,1.0,1.0,1.0
1,test,2052,1.0,1.0,1.0
1,test,2053,1.0,1.0,0.9999154806137085
1,test,2054,1.0,1.0,1.0
1,test,2055,1.0,1.0,1.0
1,test,2056,1.0,1.0,1.0
1,test,2057,1.0,1.0,0.9999995231628418
1,test,2058,1.0,1.0,1.0
1,test,2059,1.0,1.0,1.0
1,test,2060,1.0,1.0,1.0
1,test,2061,1.0,1.0,1.0
1,test,2062,1.0,1.0,1.0
1,test,2063,1.0,1.0,1.0
1,test,2064,1.0,1.0,1.0
1,test,2065,1.0,1.0,1.0
1,test,2066,1.0,1.0,0.9917529225349426
1,test,2067,1.0,1.0,1.0
1,test,2068,1.0,1.0,1.0
1,test,2069,1.0,1.0,1.0
1,test,2070,1.0,1.0,1.0
1,test,2071,1.0,1.0,1.0
1,test,2072,1.0,1.0,1.0
1,test,2073,1.0,1.0,1.0
1,test,2074,1.0,1.0,1.0
1,test,2075,1.0,1.0,1.0
1,test,2076,1.0,1.0,1.0
1,test,2077,1.0,1.0,1.0
1,test,2078,1.0,1.0,0.9999986886978149
1,test,2079,1.0,1.0,1.0
1,test,2080,1.0,1.0,1.0
1,test,2081,1.0,1.0,1.0
1,test,2082,1.0,1.0,1.0
1,test,2083,1.0,1.0,1.0
1,test,2084,1.0,1.0,1.0
1,test,2085,1.0,1.0,1.0
1,test,2086,1.0,1.0,1.0
1,test,2087,1.0,1.0,1.0
1,test,2088,1.0,1.0,1.0
1,test,2089,1.0,1.0,1.0
1,test,2090,1.0,1.0,1.0
1,test,2091,1.0,1.0,1.0
1,test,2092,1.0,1.0,0.9999849796295166
1,test,2093,1.0,1.0,1.0
1,test,2094,1.0,1.0,0.9999951124191284
1,test,2095,1.0,1.0,1.0
1,test,786,1.0,1.0,1.0
1,test,787,1.0,1.0,1.0
1,test,788,1.0,1.0,1.0
1,test,789,1.0,1.0,1.0
1,test,790,1.0,1.0,1.0
1,test,791,1.0,1.0,1.0
