prob_artifact_free,Prediction_Probability,True_Label,Predicted_Label
0.9785432483580216,0.0214567516419782,0,0
0.9971815194824526,0.0028184805175473,0,0
0.9505279088381392,0.0494720911618608,0,0
0.9945077501515672,0.0054922498484328,0,0
0.9987550624866264,0.0012449375133733,0,0
0.9764346578740492,0.0235653421259507,0,0
0.9633630261875706,0.0366369738124294,0,0
0.9947258141404792,0.0052741858595208,0,0
0.9976458128641884,0.0023541871358117,0,0
0.9543356112951769,0.045664388704823,0,0
0.9540901319202856,0.0459098680797143,0,0
0.9966499962225168,0.003350003777483,0,0
0.9750911216478876,0.0249088783521124,0,0
0.9907954242802216,0.0092045757197785,0,0
0.996800423722934,0.003199576277066,0,0
0.9930998944490886,0.0069001055509113,0,0
0.9898611898169648,0.0101388101830352,0,0
0.9887906712013624,0.0112093287986375,0,0
0.9989197309372904,0.0010802690627097,0,0
0.9965664919937264,0.0034335080062736,0,0
0.9978576423535768,0.0021423576464233,0,0
0.9864192025078036,0.0135807974921961,0,0
0.9449867460073544,0.0550132539926455,0,0
0.992818246846654,0.0071817531533459,0,0
0.991202875769785,0.0087971242302149,0,0
0.9954024503576406,0.0045975496423593,0,0
0.9388038148698008,0.0611961851301995,0,0
0.9951037358876218,0.0048962641123783,0,0
0.992194282866637,0.0078057171333628,0,0
0.9961659077426084,0.0038340922573915,0,0
0.9944706801618706,0.0055293198381293,0,0
0.9880683348001472,0.0119316651998526,0,0
0.9917780875867024,0.0082219124132977,0,0
0.998620700505227,0.001379299494773,0,0
0.9974663686027588,0.0025336313972411,0,0
0.970610105487484,0.0293898945125159,0,0
0.9987588674091574,0.0012411325908425,0,0
0.9698475893311662,0.0301524106688339,0,0
0.9882629487411364,0.0117370512588637,0,0
0.9979797486314288,0.0020202513685712,0,0
0.9549425927214096,0.0450574072785903,0,0
0.9849268709051644,0.0150731290948357,0,0
0.9981841025232676,0.0018158974767323,0,0
0.996821527096224,0.003178472903776,0,0
0.9945566670506236,0.0054433329493765,0,0
0.9988575275003624,0.0011424724996376,0,0
0.9837279936685336,0.0162720063314663,0,0
0.99658127949799,0.0034187205020097,0,0
0.9705355335282818,0.0294644664717181,0,0
0.9825044460766614,0.0174955539233385,0,0
0.9920924274995064,0.0079075725004935,0,0
0.9988543978165684,0.0011456021834316,0,0
0.9803425730074612,0.0196574269925387,0,0
0.9684525548646596,0.0315474451353404,0,0
0.9857917312052816,0.0142082687947182,0,0
0.9844615980213992,0.0155384019786009,0,0
0.991045116276502,0.0089548837234979,0,0
0.9990385341352668,0.0009614658647332,0,0
0.958664751421418,0.0413352485785821,0,0
0.3267402553912153,0.6732597446087848,0,1
0.994400016666795,0.005599983333205,0,0
0.9958203271252176,0.0041796728747824,0,0
0.9915290666045162,0.0084709333954837,0,0
0.9954255768050528,0.0045744231949472,0,0
0.9994012167705372,0.0005987832294629,0,0
0.995137851685556,0.0048621483144439,0,0
0.9997319369110512,0.0002680630889486,0,0
0.9894398242623628,0.0105601757376372,0,0
0.8347031443957168,0.1652968556042832,0,0
0.0215860422551261,0.9784139577448738,0,1
0.998607361595944,0.0013926384040558,0,0
0.998251165588384,0.0017488344116158,0,0
0.9886729248074974,0.0113270751925026,0,0
0.9809111046416068,0.0190888953583932,0,0
0.9945297809098582,0.0054702190901418,0,0
0.6680413737005225,0.3319586262994775,0,0
0.8678416295857476,0.1321583704142523,0,0
0.9897529395660576,0.0102470604339425,0,0
0.9802544155560086,0.0197455844439915,0,0
0.9941013927601609,0.0058986072398392,0,0
0.9941445002545394,0.0058554997454607,0,0
0.9993101142963676,0.0006898857036324,0,0
0.9988632738958272,0.0011367261041727,0,0
0.6641175773702443,0.3358824226297555,0,0
0.9799316820270936,0.0200683179729064,0,0
0.9959542749484958,0.0040457250515041,0,0
0.9355289840842126,0.0644710159157871,0,0
0.999148258599508,0.000851741400492,0,0
0.9902237913859984,0.0097762086140017,0,0
0.9300350733924194,0.0699649266075804,0,0
0.9988414231610004,0.0011585768389997,0,0
0.9962437551596094,0.0037562448403905,0,0
0.1547746067508092,0.8452253932491905,0,1
0.9866062665268994,0.0133937334731006,0,0
0.9966856416472007,0.0033143583527991,0,0
0.9893569139914112,0.010643086008589,0,0
0.7813351693590647,0.2186648306409353,0,0
0.9932957165778582,0.0067042834221417,0,0
0.9972397350122,0.0027602649877999,0,0
0.998235307514178,0.001764692485822,0,0
0.991568459139384,0.0084315408606159,0,0
0.9972777106561492,0.0027222893438509,0,0
0.8347031443957168,0.1652968556042832,0,0
0.9916851423615878,0.0083148576384121,0,0
0.9987329442164166,0.0012670557835835,0,0
0.9915014536720334,0.0084985463279666,0,0
0.9967924167487084,0.0032075832512913,0,0
0.9975851865982014,0.0024148134017985,0,0
0.9929785903246644,0.0070214096753358,0,0
0.9917237461077912,0.0082762538922088,0,0
0.6995278069380858,0.3004721930619139,0,0
0.9960436197355964,0.0039563802644036,0,0
0.9925946050613564,0.0074053949386435,0,0
0.97445689705354,0.0255431029464601,0,0
0.994163938226552,0.0058360617734479,0,0
0.9961268669769856,0.0038731330230144,0,0
0.9906231249834794,0.0093768750165207,0,0
0.9451715099096596,0.0548284900903401,0,0
0.9937155199422784,0.0062844800577216,0,0
0.8386832485258385,0.1613167514741614,0,0
0.229163918126948,0.7708360818730519,0,1
0.9590492801870796,0.0409507198129205,0,0
0.9939858250137584,0.0060141749862414,0,0
0.9873632269161092,0.0126367730838907,0,0
0.9971155841130104,0.0028844158869893,0,0
0.9983090852773412,0.001690914722659,0,0
0.9970307769982922,0.0029692230017078,0,0
0.9982447492609088,0.0017552507390911,0,0
0.8272254298458785,0.1727745701541213,0,0
0.9860640411653558,0.0139359588346442,0,0
0.9555598984072796,0.0444401015927205,0,0
0.9760690952723448,0.0239309047276551,0,0
0.9932066217196616,0.0067933782803384,0,0
0.9939912794057087,0.0060087205942912,0,0
0.3647871646300348,0.635212835369965,0,1
0.9814014146772678,0.018598585322732,0,0
0.3186745979921523,0.6813254020078477,0,1
0.9960315654883996,0.0039684345116003,0,0
0.9988930169197294,0.0011069830802706,0,0
0.9963251574810276,0.0036748425189722,0,0
0.9918909762347634,0.0081090237652365,0,0
0.9588587594061112,0.0411412405938888,0,0
0.6705769045190868,0.3294230954809132,0,0
0.908347428732872,0.0916525712671278,0,0
0.9965349176024024,0.0034650823975977,0,0
0.9972413084195972,0.0027586915804026,0,0
0.994734882793856,0.0052651172061441,0,0
0.9965588103649224,0.0034411896350776,0,0
0.9970782712070434,0.0029217287929566,0,0
0.998794573413228,0.0012054265867721,0,0
0.9981181824963724,0.0018818175036277,0,0
0.9410298174798348,0.058970182520165,0,0
0.9919745097975304,0.0080254902024697,0,0
0.9766520811510684,0.0233479188489315,0,0
0.9897451001236932,0.0102548998763066,0,0
0.980897328232746,0.0191026717672539,0,0
0.3087484286095644,0.6912515713904355,0,1
0.9978114637771354,0.0021885362228645,0,0
0.987621123285466,0.012378876714534,0,0
0.9912771356197062,0.0087228643802938,0,0
0.9892365106222496,0.0107634893777504,0,0
0.941417970784028,0.0585820292159718,0,0
0.9960546055808214,0.0039453944191787,0,0
0.9603967772588452,0.039603222741155,0,0
0.9965334807989984,0.0034665192010017,0,0
0.9969513065210616,0.0030486934789384,0,0
0.9812234671145044,0.0187765328854955,0,0
0.994861086282008,0.005138913717992,0,0
0.6118687458351418,0.3881312541648582,0,0
0.9888932589374514,0.0111067410625485,0,0
0.9507605409632368,0.0492394590367632,0,0
0.0623990449531313,0.9376009550468686,0,1
0.9962164081920054,0.0037835918079945,0,0
0.9969408944551652,0.0030591055448348,0,0
0.8923657257377641,0.1076342742622359,0,0
0.9933828967231662,0.0066171032768339,0,0
0.9974691434000288,0.0025308565999709,0,0
0.027671931879372,0.972328068120628,0,1
0.9984187349739404,0.0015812650260594,0,0
0.996377850343326,0.0036221496566739,0,0
0.977285432601112,0.0227145673988879,0,0
0.0056794315207319,0.994320568479268,0,1
0.9753000070055212,0.0246999929944787,0,0
0.9320167958200586,0.0679832041799413,0,0
0.998774850121548,0.0012251498784519,0,0
0.9925697675368728,0.0074302324631273,0,0
0.9913765022761032,0.0086234977238968,0,0
0.9718908119888268,0.0281091880111733,0,0
0.9382255557110356,0.0617744442889644,0,0
0.9638339349374508,0.0361660650625492,0,0
0.997875010962711,0.002124989037289,0,0
0.9861871214305068,0.0138128785694934,0,0
0.9824265647629912,0.0175734352370089,0,0
0.9898398035116392,0.0101601964883607,0,0
0.996700352884738,0.0032996471152618,0,0
0.9478968533948168,0.0521031466051832,0,0
0.9961290570004596,0.0038709429995402,0,0
0.9747956015082726,0.0252043984917273,0,0
0.9970713986679568,0.0029286013320431,0,0
0.9851883315965332,0.0148116684034668,0,0
0.907323753405364,0.092676246594636,0,0
0.9979745126765808,0.0020254873234193,0,0
0.994440255254486,0.0055597447455139,0,0
0.9983477214409464,0.0016522785590536,0,0
0.9097854429472568,0.0902145570527431,0,0
0.2383134448865686,0.7616865551134315,0,1
0.9980618245986432,0.0019381754013569,0,0
0.9911170395192692,0.0088829604807307,0,0
0.9992355052883948,0.0007644947116053,0,0
0.1207118257197506,0.8792881742802496,0,1
0.9937444514718357,0.0062555485281643,0,0
0.9807295564650468,0.019270443534953,0,0
0.8979898683865764,0.1020101316134237,0,0
0.967205182289188,0.0327948177108119,0,0
0.9957725993055055,0.0042274006944944,0,0
0.9901273644480284,0.0098726355519716,0,0
0.963856417732184,0.0361435822678158,0,0
0.995786970649464,0.004213029350536,0,0
0.9984360133616142,0.0015639866383856,0,0
0.9945754440002152,0.0054245559997847,0,0
0.9978788738833628,0.0021211261166372,0,0
0.993002847903968,0.0069971520960321,0,0
0.9959923569283348,0.0040076430716652,0,0
0.9960720035454638,0.0039279964545362,0,0
0.9891361680800288,0.0108638319199713,0,0
0.9945012180616898,0.0054987819383103,0,0
0.9986106198977244,0.0013893801022755,0,0
0.9867606329930132,0.0132393670069868,0,0
0.9947035897512644,0.0052964102487358,0,0
0.980998395818235,0.019001604181765,0,0
0.9980612751026392,0.0019387248973608,0,0
0.9897865318457424,0.0102134681542577,0,0
0.9882003715472412,0.0117996284527587,0,0
0.9978848355932536,0.0021151644067464,0,0
0.9916595418433458,0.0083404581566541,0,0
0.9967400415434016,0.0032599584565982,0,0
0.9961652271381144,0.0038347728618856,0,0
0.599720431814144,0.4002795681858559,0,0
0.9907371351126012,0.0092628648873988,0,0
0.9795091287824316,0.0204908712175682,0,0
0.0080949176947225,0.9919050823052776,0,1
0.9928372660364576,0.0071627339635424,0,0
0.4587431296278007,0.5412568703721994,0,0
0.972823999451186,0.0271760005488137,0,0
0.991590717352353,0.0084092826476468,0,0
0.997676659590592,0.0023233404094078,0,0
0.9976538460581104,0.0023461539418895,0,0
0.999179236888223,0.0008207631117771,0,0
0.9726178215023494,0.0273821784976506,0,0
0.939655793018428,0.060344206981572,0,0
0.9062765861461004,0.0937234138538999,0,0
0.9914299955238052,0.0085700044761948,0,0
0.9992857962278732,0.0007142037721265,0,0
0.9960637168663592,0.0039362831336406,0,0
0.9447511156059218,0.0552488843940781,0,0
0.995548998628796,0.004451001371204,0,0
0.8598634061488476,0.1401365938511524,0,0
0.8389686729247543,0.1610313270752457,0,0
0.9973787353380724,0.0026212646619276,0,0
0.991605568908608,0.0083944310913919,0,0
0.9941327419468377,0.0058672580531624,0,0
0.985596834278633,0.0144031657213671,0,0
0.9982148770681774,0.0017851229318228,0,0
0.9878578017019376,0.0121421982980624,0,0
0.9977942270810926,0.0022057729189074,0,0
0.9881502991722112,0.0118497008277886,0,0
0.9914453609128094,0.0085546390871906,0,0
0.9969924289268944,0.0030075710731054,0,0
0.5050668642380517,0.4949331357619481,0,0
0.8183563455894601,0.18164365441054,0,0
0.998653376661745,0.0013466233382549,0,0
0.9966273459080842,0.0033726540919158,0,0
0.9989346354737036,0.0010653645262964,0,0
0.843409153543436,0.1565908464565639,0,0
0.9982080462814124,0.0017919537185875,0,0
0.9977108710054,0.0022891289946,0,0
0.987711067965401,0.0122889320345991,0,0
0.9935508209727985,0.0064491790272015,0,0
0.9956963519076902,0.0043036480923099,0,0
0.9820980851827216,0.0179019148172781,0,0
0.9503113158849756,0.0496886841150244,0,0
0.9766724122300008,0.023327587769999,0,0
0.6994092679305146,0.3005907320694854,0,0
0.9944892570275734,0.0055107429724267,0,0
0.9941096300091092,0.0058903699908908,0,0
0.980139282345223,0.0198607176547769,0,0
0.9798432229405702,0.0201567770594297,0,0
0.9886100894777488,0.0113899105222511,0,0
0.9980213584175602,0.0019786415824398,0,0
0.990630088882384,0.0093699111176158,0,0
0.9844241491848827,0.015575850815117,0,0
0.9357029318810388,0.064297068118961,0,0
0.9979234606167036,0.0020765393832963,0,0
0.963008463657257,0.036991536342743,0,0
0.9942025134985372,0.0057974865014629,0,0
0.7102596523203738,0.289740347679626,0,0
0.9791101612608876,0.0208898387391126,0,0
0.9902770630522144,0.0097229369477854,0,0
0.9987457608693198,0.0012542391306801,0,0
0.9732798502491256,0.0267201497508744,0,0
0.9500287399700516,0.0499712600299485,0,0
0.967819535813402,0.0321804641865982,0,0
0.996881629207859,0.0031183707921409,0,0
0.9991663284604372,0.0008336715395629,0,0
0.9739765923404288,0.026023407659571,0,0
0.9969641943502562,0.0030358056497439,0,0
0.9977044819719072,0.0022955180280928,0,0
0.9956920839339768,0.0043079160660233,0,0
0.9971891230379402,0.0028108769620597,0,0
0.9977077876490744,0.0022922123509254,0,0
0.9886808208600808,0.0113191791399192,0,0
0.7517252692982135,0.2482747307017862,0,0
0.9961287418037388,0.0038712581962612,0,0
0.0577677972218421,0.942232202778158,0,1
0.977736410636694,0.0222635893633058,0,0
0.999274181652974,0.0007258183470258,0,0
0.9953249609513598,0.0046750390486402,0,0
0.99241726525182,0.0075827347481801,0,0
0.9946491904776962,0.0053508095223037,0,0
0.9960264042047796,0.0039735957952202,0,0
0.9983283613316152,0.0016716386683848,0,0
0.7653956147181763,0.2346043852818237,0,0
0.99670240418084,0.0032975958191602,0,0
0.0132680864663195,0.9867319135336804,0,1
0.9975885286654916,0.0024114713345084,0,0
0.8447378487561694,0.1552621512438305,0,0
0.9951232293342848,0.0048767706657152,0,0
0.992123701499132,0.0078762985008679,0,0
0.8409754885339742,0.1590245114660259,0,0
0.9976378589638644,0.0023621410361355,0,0
0.908788257131466,0.0912117428685339,0,0
0.9963275451620474,0.0036724548379525,0,0
0.9967166919740988,0.0032833080259012,0,0
0.9896262164281184,0.0103737835718815,0,0
0.9980846408612788,0.0019153591387211,0,0
0.9581878477936308,0.041812152206369,0,0
0.993196537445215,0.0068034625547849,0,0
0.9898050418639688,0.0101949581360312,0,0
0.9490305248559529,0.0509694751440472,0,0
0.994430785630571,0.005569214369429,0,0
0.9867145199382794,0.0132854800617206,0,0
0.7442584935947113,0.2557415064052885,0,0
0.9390457099055444,0.0609542900944557,0,0
0.9989118426971668,0.0010881573028332,0,0
0.9973980225526172,0.0026019774473828,0,0
0.996191429250084,0.0038085707499161,0,0
0.995533343972398,0.0044666560276019,0,0
0.99825069231113,0.0017493076888698,0,0
0.9863203032487802,0.0136796967512198,0,0
0.9954474524458792,0.0045525475541208,0,0
0.9968336269735404,0.0031663730264596,0,0
0.8210704840268853,0.1789295159731147,0,0
0.9940348040663242,0.0059651959336757,0,0
0.9907239114982554,0.0092760885017446,0,0
0.9854807126234688,0.0145192873765313,0,0
0.9746997970375044,0.0253002029624956,0,0
0.6336253645231206,0.3663746354768794,0,0
0.9975815264381512,0.0024184735618488,0,0
0.0732363076886099,0.92676369231139,0,1
0.9912914223930712,0.0087085776069289,0,0
0.9802648499925264,0.0197351500074736,0,0
0.9782311831101684,0.0217688168898315,0,0
0.9890494058459478,0.0109505941540521,0,0
0.996505978730896,0.0034940212691038,0,0
0.9842047651739476,0.0157952348260522,0,0
0.9990540725400991,0.0009459274599007,0,0
0.997974045413764,0.0020259545862359,0,0
0.9960346703312968,0.003965329668703,0,0
0.9991259548782796,0.0008740451217204,0,0
0.9793551692288018,0.0206448307711982,0,0
0.996477960663556,0.0035220393364442,0,0
0.9899170517060438,0.0100829482939562,0,0
0.9877778234587752,0.0122221765412247,0,0
0.9876847132471828,0.0123152867528174,0,0
0.6777829769903447,0.3222170230096555,0,0
0.990296958867336,0.0097030411326641,0,0
0.6085258854638987,0.3914741145361012,0,0
0.7755427629842013,0.2244572370157983,0,0
0.993884831209896,0.0061151687901039,0,0
0.989764276283727,0.010235723716273,0,0
0.9970647275592932,0.0029352724407067,0,0
0.9996432516445742,0.0003567483554258,0,0
0.998278980820454,0.0017210191795459,0,0
0.9892733782706344,0.0107266217293653,0,0
0.9972555625790726,0.0027444374209275,0,0
0.9536549308161324,0.0463450691838674,0,0
0.9745219303084068,0.0254780696915932,0,0
0.9023569969061268,0.0976430030938732,0,0
0.963175438834399,0.0368245611656008,0,0
0.998893434298078,0.001106565701922,0,0
0.9927678816583368,0.007232118341663,0,0
0.9978207470614932,0.0021792529385068,0,0
0.993341701807128,0.0066582981928718,0,0
0.9945152606916492,0.0054847393083509,0,0
0.9977506225840782,0.0022493774159217,0,0
0.8963566364017735,0.1036433635982263,0,0
0.9912337253282424,0.0087662746717577,0,0
0.9953756887246992,0.0046243112753007,0,0
0.9073840762231672,0.092615923776833,0,0
0.9983691278743168,0.0016308721256832,0,0
0.942875855565587,0.057124144434413,0,0
0.946582284380249,0.0534177156197508,0,0
0.8500392446931684,0.1499607553068315,0,0
0.997630112663349,0.002369887336651,0,0
0.9867847261403706,0.0132152738596293,0,0
0.9958570761562352,0.0041429238437648,0,0
0.9809228115518652,0.0190771884481347,0,0
0.9518007668855676,0.0481992331144324,0,0
0.996659853203794,0.003340146796206,0,0
0.9974137168641204,0.0025862831358795,0,0
0.9955084370241198,0.0044915629758801,0,0
0.9923991923595828,0.0076008076404172,0,0
0.9774315760141832,0.0225684239858168,0,0
0.9906353817992156,0.0093646182007844,0,0
0.997433830724965,0.0025661692750348,0,0
0.992849405035285,0.0071505949647148,0,0
0.9962436844356688,0.0037563155643313,0,0
0.9896360669411728,0.0103639330588271,0,0
0.9965174107994044,0.0034825892005956,0,0
0.9907099386868962,0.0092900613131038,0,0
0.988203490557072,0.011796509442928,0,0
0.9978117985879634,0.0021882014120366,0,0
0.9989164720054726,0.0010835279945273,0,0
0.9873039045324746,0.0126960954675252,0,0
0.9996345610820304,0.0003654389179695,0,0
0.9956945693024184,0.0043054306975814,0,0
0.9583695119333854,0.0416304880666146,0,0
0.987645897285484,0.0123541027145162,0,0
0.9943361154615292,0.0056638845384706,0,0
0.998304655910152,0.0016953440898479,0,0
0.9984651144762268,0.0015348855237731,0,0
0.993492887148267,0.006507112851733,0,0
0.9991649940323704,0.0008350059676295,0,0
0.9933050313830932,0.0066949686169067,0,0
0.9841188449634888,0.0158811550365113,0,0
0.989779819557582,0.0102201804424179,0,0
0.9950368577008972,0.0049631422991028,0,0
0.9871842587467488,0.012815741253251,0,0
0.99327210775822,0.0067278922417799,0,0
0.9981553273814804,0.0018446726185196,0,0
0.919361898648209,0.0806381013517908,0,0
0.9943599626116546,0.0056400373883454,0,0
0.9985301641586596,0.0014698358413403,0,0
0.9989233379680876,0.0010766620319125,0,0
0.9926295938587968,0.007370406141203,0,0
0.9834540816504674,0.0165459183495326,0,0
0.9974254164521033,0.0025745835478968,0,0
0.961574849210218,0.0384251507897821,0,0
0.9998269672256676,0.0001730327743325,0,0
0.9926254689338064,0.0073745310661934,0,0
0.9878298154939488,0.0121701845060511,0,0
0.9612720925943422,0.0387279074056578,0,0
0.992947067789957,0.007052932210043,0,0
0.9834359817860786,0.0165640182139213,0,0
0.9933545229983628,0.0066454770016369,0,0
0.9430221581141144,0.0569778418858858,0,0
0.94271069344282,0.0572893065571799,0,0
0.3498554801889409,0.6501445198110589,0,1
0.9925156143890213,0.0074843856109787,0,0
0.9863242135460744,0.0136757864539255,0,0
0.996515001318948,0.003484998681052,0,0
0.997364344483326,0.0026356555166738,0,0
0.9696069500549525,0.0303930499450478,0,0
0.985175954259616,0.014824045740384,0,0
0.9941501069467256,0.0058498930532742,0,0
0.9769988942708948,0.0230011057291051,0,0
0.9978518475520431,0.0021481524479568,0,0
0.997221717105232,0.0027782828947682,0,0
0.9936491548417604,0.0063508451582397,0,0
0.996536638091406,0.0034633619085938,0,0
0.9233587051216492,0.0766412948783506,0,0
0.9988785056657474,0.0011214943342524,0,0
0.8631028729817317,0.1368971270182682,0,0
0.9961644901927428,0.0038355098072571,0,0
0.985770521604888,0.0142294783951119,0,0
0.9912770998173216,0.0087229001826783,0,0
0.9873907021771569,0.012609297822843,0,0
0.9974722964310608,0.0025277035689393,0,0
0.980331012060838,0.0196689879391618,0,0
0.994091362864057,0.0059086371359429,0,0
0.9947855389441096,0.0052144610558902,0,0
0.9823088088102544,0.0176911911897456,0,0
0.999449948615764,0.0005500513842361,0,0
0.9629099273795692,0.0370900726204308,0,0
0.985081165780805,0.0149188342191949,0,0
0.9876775582286365,0.0123224417713636,0,0
0.892256328835863,0.1077436711641368,0,0
0.9727095104039456,0.0272904895960544,0,0
0.8759182176552007,0.1240817823447993,0,0
0.9977752791302684,0.0022247208697315,0,0
0.9953040262200612,0.0046959737799386,0,0
0.9978117075806364,0.0021882924193634,0,0
0.9069283487096244,0.0930716512903757,0,0
0.9694455385107364,0.0305544614892635,0,0
0.1389112931097537,0.8610887068902463,0,1
0.9893110923997795,0.0106889076002203,0,0
0.9969005757110864,0.0030994242889137,0,0
0.991167843003096,0.0088321569969039,0,0
0.9945929871050124,0.0054070128949877,0,0
0.9055457358658274,0.0944542641341724,0,0
0.9900243592729248,0.0099756407270752,0,0
0.8769157505281516,0.1230842494718485,0,0
0.7487090845620589,0.2512909154379411,0,0
0.918435843122353,0.0815641568776472,0,0
0.9391706602076076,0.0608293397923923,0,0
0.9984303390726542,0.0015696609273459,0,0
0.7110532810509739,0.2889467189490262,0,0
0.9844298830964237,0.0155701169035763,0,0
0.9782653800868458,0.0217346199131542,0,0
0.8831562740233131,0.1168437259766871,0,0
0.9772100697467436,0.0227899302532562,0,0
0.9969785701202196,0.0030214298797804,0,0
0.9889906847313134,0.0110093152686867,0,0
0.9953928895321834,0.0046071104678167,0,0
0.994314878764218,0.005685121235782,0,0
0.9798811706565738,0.0201188293434263,0,0
0.9787007545371228,0.0212992454628772,0,0
0.0685207367682271,0.9314792632317728,0,1
0.9817139854084718,0.0182860145915284,0,0
0.9980225363895476,0.0019774636104523,0,0
0.9954975519947944,0.0045024480052053,0,0
0.9983837450410692,0.0016162549589309,0,0
0.902287488552337,0.0977125114476629,0,0
0.977693630601502,0.022306369398498,0,0
0.6362255236876653,0.3637744763123347,0,0
0.9937712457241866,0.0062287542758132,0,0
0.9913417115388647,0.0086582884611352,0,0
0.992213409127541,0.0077865908724589,0,0
0.0404789746980749,0.9595210253019248,0,1
0.9968034895910056,0.0031965104089943,0,0
0.995409294329884,0.0045907056701159,0,0
0.8641619152456943,0.135838084754306,0,0
0.9536818385210836,0.0463181614789165,0,0
0.9834302267197554,0.0165697732802446,0,0
0.9849944069264596,0.0150055930735403,0,0
0.9995090976415032,0.0004909023584968,0,0
0.9985034060006098,0.0014965939993902,0,0
0.9981487397148302,0.0018512602851698,0,0
0.9919264266527236,0.0080735733472763,0,0
0.993424961765304,0.0065750382346958,0,0
0.950485069598182,0.0495149304018179,0,0
0.9445820562026448,0.0554179437973553,0,0
0.9763037005927018,0.023696299407298,0,0
0.9956539839916632,0.0043460160083366,0,0
0.953420122188586,0.0465798778114142,0,0
0.945329705031286,0.0546702949687139,0,0
0.9220958171291684,0.0779041828708316,0,0
