prob_artifact_free,Prediction_Probability,True_Label,Predicted_Label
0.0192526817399722,0.9807473182600278,0,1
0.9967034414729312,0.0032965585270686,0,0
0.9981909895878583,0.0018090104121416,0,0
0.9907642294558076,0.0092357705441925,0,0
0.992098228129276,0.007901771870724,0,0
0.9791389283789764,0.0208610716210235,0,0
0.990148907506556,0.0098510924934439,0,0
0.991346352849217,0.0086536471507829,0,0
0.976675874766902,0.0233241252330978,0,0
0.9732238218639256,0.0267761781360743,0,0
0.9950252665948928,0.0049747334051072,0,0
0.995817095784324,0.004182904215676,0,0
0.9868655168705046,0.0131344831294954,0,0
0.9929674656630744,0.0070325343369255,0,0
0.9923234104006984,0.0076765895993014,0,0
0.7719418261432038,0.2280581738567962,0,0
0.846728190841385,0.1532718091586153,0,0
0.9497225988714968,0.0502774011285033,0,0
0.994904435294152,0.0050955647058479,0,0
0.9423970026100704,0.0576029973899295,0,0
0.9947681006410952,0.0052318993589045,0,0
0.9018107747673616,0.0981892252326383,0,0
0.9982801507687526,0.0017198492312472,0,0
0.9326021511760038,0.0673978488239961,0,0
0.9684898528628644,0.0315101471371356,0,0
0.9922104966511466,0.0077895033488534,0,0
0.9358094972856156,0.0641905027143845,0,0
0.999604499265302,0.0003955007346979,0,0
0.9312591097040552,0.0687408902959447,0,0
0.8620634666383629,0.1379365333616369,0,0
0.9983317961742192,0.0016682038257809,0,0
0.9070612967617274,0.0929387032382725,0,0
0.974128933708176,0.0258710662918238,0,0
0.9963914692107468,0.0036085307892531,0,0
0.9889275700391712,0.0110724299608287,0,0
0.4597348513435914,0.5402651486564086,0,0
0.3788645408507721,0.6211354591492281,0,1
0.9956565804180992,0.0043434195819005,0,0
0.6689587071346548,0.3310412928653453,0,0
0.9912959763483206,0.0087040236516794,0,0
0.8545045232585404,0.1454954767414595,0,0
0.973151220423992,0.0268487795760079,0,0
0.9884209925455076,0.0115790074544923,0,0
0.9883376476953464,0.0116623523046536,0,0
0.9953032330899548,0.0046967669100451,0,0
0.0084760827350104,0.9915239172649896,0,1
0.9770330514592074,0.0229669485407926,0,0
0.9957256211923065,0.0042743788076936,0,0
0.9810702469979684,0.0189297530020316,0,0
0.9940217956353592,0.0059782043646409,0,0
0.7636314556729681,0.236368544327032,0,0
0.9940283945101648,0.005971605489835,0,0
0.9912531323593304,0.0087468676406695,0,0
0.9901848089306904,0.0098151910693096,0,0
0.9820158459645348,0.0179841540354651,0,0
0.9998002012896618,0.0001997987103382,0,0
0.9913936401857724,0.0086063598142274,0,0
0.9905451701480912,0.0094548298519087,0,0
0.1847242612291182,0.8152757387708817,0,1
0.599720431814144,0.4002795681858559,0,0
0.994072416636698,0.0059275833633018,0,0
0.9919804530957186,0.0080195469042813,0,0
0.9962869449749052,0.0037130550250947,0,0
0.3934615479049421,0.6065384520950576,0,1
0.974936049733476,0.0250639502665238,0,0
0.9990970624710568,0.0009029375289434,0,0
0.991384867900416,0.0086151320995839,0,0
0.9667688933131596,0.0332311066868404,0,0
0.9783764841111252,0.0216235158888746,0,0
0.9141020341959664,0.0858979658040336,0,0
0.986340345060643,0.0136596549393568,0,0
0.99910571722705,0.00089428277295,0,0
0.996179470493366,0.0038205295066339,0,0
0.9830290785534748,0.0169709214465252,0,0
0.9947286801966142,0.0052713198033857,0,0
0.8755138291930641,0.1244861708069357,0,0
0.9993125053916628,0.0006874946083371,0,0
0.9927360610014342,0.0072639389985658,0,0
0.9939441501573394,0.0060558498426606,0,0
0.9982185236407648,0.0017814763592352,0,0
0.9540493743924914,0.0459506256075086,0,0
0.9966208967236324,0.0033791032763675,0,0
0.9928164623280076,0.0071835376719922,0,0
0.9986551388434016,0.0013448611565981,0,0
0.994620480757775,0.005379519242225,0,0
0.9878076775589184,0.0121923224410816,0,0
0.9870499296239296,0.0129500703760706,0,0
0.9552360205628032,0.0447639794371967,0,0
0.9959183969697628,0.0040816030302373,0,0
0.9988150761858136,0.0011849238141863,0,0
0.9958585866191296,0.0041414133808703,0,0
0.919738450075053,0.0802615499249471,0,0
0.9963419978318546,0.0036580021681453,0,0
0.895762212749716,0.104237787250284,0,0
0.9719828264390056,0.0280171735609946,0,0
0.997649375718928,0.002350624281072,0,0
0.9688331395025754,0.0311668604974245,0,0
0.9316513499644988,0.0683486500355013,0,0
0.9974385256848732,0.0025614743151265,0,0
0.997017218202743,0.0029827817972569,0,0
0.9991402904963556,0.0008597095036443,0,0
0.8562184855756484,0.1437815144243516,0,0
0.8088484696633348,0.1911515303366653,0,0
0.9525298564043266,0.0474701435956734,0,0
0.987763017552862,0.0122369824471379,0,0
0.9957594951740224,0.0042405048259777,0,0
0.8669144029112283,0.1330855970887715,0,0
0.8797902794936748,0.1202097205063253,0,0
0.98912884053253,0.0108711594674698,0,0
0.9964244848713674,0.0035755151286325,0,0
0.9978145630259811,0.0021854369740189,0,0
0.9930136180129668,0.0069863819870332,0,0
0.9943495404342242,0.0056504595657757,0,0
0.969741876470388,0.0302581235296122,0,0
0.9627961742048288,0.0372038257951711,0,0
0.8526687338954623,0.1473312661045376,0,0
0.992340891766648,0.0076591082333523,0,0
0.9989197309372904,0.0010802690627097,0,0
0.9917469088108906,0.0082530911891094,0,0
0.9857940290499992,0.0142059709500008,0,0
0.9954363404388284,0.0045636595611715,0,0
0.9559721678795944,0.0440278321204055,0,0
0.9933318666732622,0.0066681333267378,0,0
0.9943725145341036,0.0056274854658962,0,0
0.9951530821291128,0.004846917870887,0,0
0.9949570748837232,0.0050429251162769,0,0
0.9893966400213042,0.0106033599786957,0,0
0.9660643397128156,0.0339356602871844,0,0
0.9952937899541184,0.0047062100458814,0,0
0.9688886698470563,0.0311113301529433,0,0
0.8435272294863558,0.1564727705136439,0,0
0.9901451660641174,0.0098548339358825,0,0
0.9944462107190964,0.0055537892809034,0,0
0.9033212145696028,0.0966787854303973,0,0
0.9758677291816334,0.0241322708183666,0,0
0.9920259743508196,0.0079740256491804,0,0
0.995239856941831,0.0047601430581689,0,0
0.9863517380544324,0.0136482619455676,0,0
0.9980829403623352,0.0019170596376647,0,0
0.9292868422050526,0.0707131577949474,0,0
0.8723445464273502,0.1276554535726497,0,0
0.9950326697398376,0.0049673302601625,0,0
0.9972555625790726,0.0027444374209275,0,0
0.9547058462774288,0.0452941537225711,0,0
0.994644841845323,0.0053551581546771,0,0
0.9954196588443416,0.0045803411556585,0,0
0.993594857160824,0.006405142839176,0,0
0.9989705244486428,0.0010294755513572,0,0
0.8978820020614593,0.1021179979385408,0,0
0.9976689466520418,0.0023310533479581,0,0
0.9940025332560196,0.0059974667439805,0,0
0.9976974071423164,0.0023025928576838,0,0
0.8555512728471381,0.1444487271528619,0,0
0.9814674293525916,0.0185325706474086,0,0
0.9966376338382475,0.0033623661617523,0,0
0.9972730216568424,0.0027269783431575,0,0
0.9959924032877712,0.0040075967122287,0,0
0.9962332285673,0.0037667714327001,0,0
0.9870947372204608,0.0129052627795391,0,0
0.9966329784196868,0.003367021580313,0,0
0.9990570275447088,0.000942972455291,0,0
0.9906355617871628,0.0093644382128372,0,0
0.9023907010413166,0.0976092989586835,0,0
0.94035145073537,0.0596485492646301,0,0
0.9960829187879056,0.0039170812120944,0,0
0.9926376470899508,0.0073623529100492,0,0
0.9985850782967296,0.0014149217032703,0,0
0.9973993653604254,0.0026006346395746,0,0
0.9824960426541192,0.0175039573458806,0,0
0.998119248125605,0.001880751874395,0,0
0.985270574371059,0.0147294256289408,0,0
0.9288625607755556,0.071137439224444,0,0
0.7864614328049181,0.2135385671950818,0,0
0.99789436891304,0.0021056310869599,0,0
0.9801790854132046,0.0198209145867955,0,0
0.9631847293295432,0.036815270670457,0,0
0.99945307671485,0.0005469232851499,0,0
0.9988621664190556,0.0011378335809445,0,0
0.9442851551991917,0.0557148448008084,0,0
0.994616961171888,0.0053830388281119,0,0
0.9688681570358376,0.0311318429641623,0,0
0.9934516696802708,0.0065483303197294,0,0
0.992108130066059,0.0078918699339409,0,0
0.9955798972286348,0.0044201027713652,0,0
0.988545366952436,0.0114546330475639,0,0
0.99847431461696,0.0015256853830399,0,0
0.7186794394981235,0.2813205605018763,0,0
0.9881998952848762,0.0118001047151239,0,0
0.9935533558468642,0.0064466441531358,0,0
0.9913507349609596,0.0086492650390405,0,0
0.9983118275077468,0.0016881724922532,0,0
0.998636697343759,0.001363302656241,0,0
0.985847233790802,0.014152766209198,0,0
0.993957051048588,0.0060429489514118,0,0
0.9719909569582004,0.0280090430417997,0,0
0.9920840230200274,0.0079159769799725,0,0
0.9971072333443426,0.0028927666556573,0,0
0.9984964285483088,0.0015035714516913,0,0
0.9970963068693012,0.0029036931306987,0,0
0.9058201695742456,0.0941798304257542,0,0
0.9670255007034498,0.0329744992965501,0,0
0.9944338995676376,0.0055661004323622,0,0
0.6585626867528955,0.3414373132471045,0,0
0.185440639081208,0.8145593609187919,0,1
0.9961370262998284,0.0038629737001714,0,0
0.9926331481811994,0.0073668518188005,0,0
0.9793558379649662,0.0206441620350338,0,0
0.9883434992707656,0.0116565007292341,0,0
0.9978357750979931,0.0021642249020068,0,0
0.9866268336320052,0.0133731663679949,0,0
0.9756278888592702,0.0243721111407297,0,0
0.878314072581066,0.1216859274189341,0,0
0.9950859435510008,0.0049140564489992,0,0
0.8813590445640161,0.1186409554359836,0,0
0.9710338472152814,0.0289661527847186,0,0
0.9881676491443592,0.0118323508556407,0,0
0.995299703011466,0.004700296988534,0,0
0.9971666641431988,0.0028333358568011,0,0
0.945427629335316,0.054572370664684,0,0
0.9919981265579862,0.0080018734420136,0,0
0.9976007190318632,0.0023992809681369,0,0
0.9978673569066582,0.0021326430933417,0,0
0.9955506762590915,0.0044493237409083,0,0
0.988218816439151,0.0117811835608488,0,0
0.9936463467014688,0.0063536532985312,0,0
0.996760472730086,0.0032395272699138,0,0
0.9921490167971658,0.0078509832028341,0,0
0.8791916408610031,0.1208083591389967,0,0
0.9990195179124444,0.0009804820875558,0,0
0.9881055077561074,0.0118944922438926,0,0
0.9622803466365768,0.0377196533634233,0,0
0.9960027293002952,0.0039972706997048,0,0
0.9918345389741742,0.0081654610258258,0,0
0.9974620712864218,0.0025379287135781,0,0
0.9973948953143752,0.0026051046856246,0,0
0.9961561340636372,0.0038438659363629,0,0
0.993800323040645,0.0061996769593549,0,0
0.9960691710390142,0.0039308289609859,0,0
0.9951840481491264,0.0048159518508735,0,0
0.970877185529862,0.0291228144701378,0,0
0.9936671403221232,0.0063328596778768,0,0
0.9750437847841428,0.0249562152158573,0,0
0.9742680712471504,0.0257319287528495,0,0
0.9620132140232792,0.0379867859767209,0,0
0.9992152330776318,0.0007847669223681,0,0
0.9952979980787064,0.0047020019212937,0,0
0.9833246871833572,0.0166753128166428,0,0
0.988610071500532,0.0113899284994679,0,0
0.994649870194021,0.005350129805979,0,0
0.9961119578458236,0.0038880421541765,0,0
0.9974626670755256,0.0025373329244744,0,0
0.8416607090132305,0.1583392909867694,0,0
0.9819045234300252,0.0180954765699746,0,0
0.9764956825259764,0.0235043174740235,0,0
0.9924686587312416,0.0075313412687585,0,0
0.8645436778069618,0.1354563221930382,0,0
0.994228946377692,0.0057710536223081,0,0
0.9757011651120452,0.0242988348879547,0,0
0.9847299065170274,0.0152700934829725,0,0
0.996692872658942,0.0033071273410577,0,0
0.9910351347194544,0.0089648652805454,0,0
0.8673985568573895,0.1326014431426102,0,0
0.9873357820404256,0.0126642179595744,0,0
0.9953979068020024,0.0046020931979976,0,0
0.9934887249159688,0.0065112750840311,0,0
0.970661708793203,0.029338291206797,0,0
0.9913991484240802,0.0086008515759198,0,0
0.6690987488869032,0.3309012511130967,0,0
0.9938267067857572,0.0061732932142427,0,0
0.9979533603085788,0.0020466396914212,0,0
0.9975217681524536,0.0024782318475463,0,0
0.9969327810569444,0.0030672189430556,0,0
0.9824269273437044,0.0175730726562957,0,0
0.9964680123518308,0.0035319876481689,0,0
0.9823706900599808,0.017629309940019,0,0
0.9897558865198512,0.0102441134801487,0,0
0.0763310320022225,0.9236689679977778,0,1
0.9536928023247896,0.0463071976752102,0,0
0.9921412589453148,0.007858741054685,0,0
0.9973640796185153,0.0026359203814847,0,0
0.996264653622668,0.0037353463773319,0,0
0.9798296776344994,0.0201703223655006,0,0
0.9904353502661728,0.0095646497338271,0,0
0.9903664556412152,0.009633544358785,0,0
0.997623843252467,0.002376156747533,0,0
0.9574997669632066,0.0425002330367932,0,0
0.987779468890722,0.0122205311092779,0,0
0.9876728614599164,0.0123271385400836,0,0
0.9913728093196842,0.0086271906803157,0,0
0.9988630638541708,0.0011369361458291,0,0
0.8621595596356314,0.1378404403643685,0,0
0.9889600680596592,0.0110399319403408,0,0
0.9976179979444916,0.0023820020555084,0,0
0.5994234334561293,0.4005765665438706,0,0
0.9888778122453984,0.0111221877546015,0,0
0.8663392968527056,0.1336607031472943,0,0
0.9708992966133848,0.029100703386615,0,0
0.9947280599268216,0.0052719400731784,0,0
0.993884608734167,0.006115391265833,0,0
0.9962117489355032,0.0037882510644967,0,0
0.9977373944511888,0.0022626055488111,0,0
0.994715772181714,0.0052842278182861,0,0
0.9991218658960876,0.0008781341039124,0,0
0.9991646822675276,0.0008353177324721,0,0
0.9932408465651044,0.0067591534348958,0,0
0.997993706675254,0.0020062933247461,0,0
0.7887707904602904,0.2112292095397096,0,0
0.9940861176736884,0.0059138823263114,0,0
0.8583213365880893,0.1416786634119106,0,0
0.9892118850370896,0.0107881149629104,0,0
0.976900140286648,0.0230998597133519,0,0
0.9904530840438937,0.0095469159561064,0,0
0.989259694304086,0.0107403056959137,0,0
0.7400584844691526,0.2599415155308472,0,0
0.006363143444752,0.993636856555248,0,1
0.9941860240894276,0.0058139759105722,0,0
0.9952806599888968,0.0047193400111033,0,0
0.9979564455098509,0.0020435544901491,0,0
0.9963352391926056,0.0036647608073945,0,0
0.989935764395648,0.0100642356043519,0,0
0.9526866064555268,0.0473133935444731,0,0
0.997963580862271,0.0020364191377289,0,0
0.9837179871402212,0.0162820128597788,0,0
0.994498146109444,0.0055018538905561,0,0
0.9977969272288628,0.0022030727711373,0,0
0.9984360133616142,0.0015639866383856,0,0
0.988704527758676,0.0112954722413239,0,0
0.9990536300710944,0.0009463699289057,0,0
0.999385314524565,0.0006146854754348,0,0
0.9945399442027092,0.0054600557972908,0,0
0.9938077882117528,0.0061922117882471,0,0
0.9923941112299298,0.0076058887700701,0,0
0.9914399676027476,0.0085600323972523,0,0
0.9955149401266312,0.0044850598733689,0,0
0.9995828786972004,0.0004171213027996,0,0
0.986121396246002,0.0138786037539979,0,0
0.9985949617354734,0.0014050382645265,0,0
0.974656091402513,0.0253439085974869,0,0
0.9930455056853592,0.0069544943146407,0,0
0.9890841196433298,0.0109158803566703,0,0
0.9982481377162667,0.0017518622837333,0,0
0.9676765366094736,0.0323234633905261,0,0
0.996214690379792,0.0037853096202078,0,0
0.9474727647699268,0.0525272352300731,0,0
0.9907153292421832,0.0092846707578167,0,0
0.9658411545938024,0.0341588454061975,0,0
0.9958799106192626,0.0041200893807373,0,0
0.9876079861310016,0.0123920138689985,0,0
0.9951207840788748,0.0048792159211252,0,0
0.991098773719062,0.0089012262809378,0,0
0.9825286671389244,0.0174713328610757,0,0
0.9807290618411526,0.0192709381588475,0,0
0.99916728948837,0.0008327105116299,0,0
0.9962809892061668,0.003719010793833,0,0
0.992893826807284,0.0071061731927159,0,0
0.9874023262787618,0.0125976737212382,0,0
0.9312769782494302,0.0687230217505696,0,0
0.999561241718276,0.0004387582817241,0,0
0.9981758817400714,0.0018241182599285,0,0
0.9717155254820816,0.0282844745179183,0,0
0.818428810918743,0.181571189081257,0,0
0.9951877344125136,0.0048122655874864,0,0
0.993641341157566,0.0063586588424342,0,0
0.7776453411854091,0.222354658814591,0,0
0.9834644819709284,0.0165355180290716,0,0
0.9845319877429572,0.0154680122570428,0,0
0.9874203227125168,0.0125796772874834,0,0
0.992012454368868,0.007987545631132,0,0
0.9995744449950816,0.0004255550049181,0,0
0.9967126290183403,0.0032873709816596,0,0
0.5,0.5,0,0
0.99687193186137,0.00312806813863,0,0
0.9909873466178976,0.0090126533821023,0,0
0.9818683136452364,0.0181316863547636,0,0
0.9983972543035688,0.0016027456964314,0,0
0.984380441868874,0.0156195581311261,0,0
0.9983115180216974,0.0016884819783027,0,0
0.9451448777287268,0.0548551222712732,0,0
0.9892689112389844,0.0107310887610156,0,0
0.9979410255962096,0.0020589744037903,0,0
0.9362741189030852,0.0637258810969146,0,0
0.9616976346609424,0.0383023653390576,0,0
0.980283162847305,0.0197168371526951,0,0
0.9841406115402124,0.0158593884597875,0,0
0.9976959826706876,0.0023040173293124,0,0
0.980758023687462,0.0192419763125381,0,0
0.920835817316708,0.0791641826832919,0,0
0.9933446126099148,0.0066553873900852,0,0
0.9984952394293216,0.0015047605706783,0,0
0.9936501571330748,0.0063498428669249,0,0
0.95978434884391,0.0402156511560899,0,0
0.9863908323197133,0.0136091676802868,0,0
0.9975971573295828,0.002402842670417,0,0
0.2899880562953714,0.7100119437046287,0,1
0.9561443439948516,0.0438556560051484,0,0
0.9906228849830252,0.0093771150169747,0,0
0.973576416138012,0.0264235838619879,0,0
0.9959708954151912,0.0040291045848087,0,0
0.9983692956157288,0.0016307043842713,0,0
0.997683908200502,0.002316091799498,0,0
0.9682476953551148,0.0317523046448852,0,0
0.9823709081120228,0.0176290918879771,0,0
0.9233865904821218,0.0766134095178781,0,0
0.9259687107819128,0.0740312892180874,0,0
0.9963318053639696,0.0036681946360303,0,0
0.9993689128396032,0.0006310871603967,0,0
0.9892352513520972,0.0107647486479026,0,0
0.9925242627525168,0.0074757372474831,0,0
0.9928225871098876,0.0071774128901124,0,0
0.998754747979108,0.001245252020892,0,0
0.9925214201532492,0.0074785798467507,0,0
0.9871071946243656,0.0128928053756344,0,0
0.9884517068616864,0.0115482931383136,0,0
0.9945305223769744,0.0054694776230254,0,0
0.9781288570678688,0.0218711429321312,0,0
0.9946683069704704,0.0053316930295298,0,0
0.9428184955366504,0.0571815044633494,0,0
0.985314359750692,0.0146856402493081,0,0
0.0308123057335509,0.9691876942664492,1,1
0.0265453448137899,0.97345465518621,1,1
0.0672670387238569,0.932732961276143,1,1
0.0647474238103723,0.9352525761896276,1,1
0.184492816400178,0.815507183599822,1,1
0.0150531247834158,0.984946875216584,1,1
0.0363861273138805,0.9636138726861194,1,1
0.0044671922888133,0.9955328077111864,1,1
0.0399519231376487,0.9600480768623512,1,1
6.102971064510107e-06,0.9999938970289356,1,1
0.0540695026888797,0.94593049731112,1,1
0.0329559565680827,0.9670440434319172,1,1
0.0245064516338493,0.9754935483661504,1,1
0.2190194318274748,0.7809805681725251,1,1
0.0467217165610782,0.953278283438922,1,1
0.2382273129307805,0.7617726870692194,1,1
0.0313756012915315,0.9686243987084684,1,1
0.0382840688431366,0.9617159311568632,1,1
0.1218405802034755,0.8781594197965242,1,1
0.0392296896592838,0.9607703103407162,1,1
2.809609616910373e-06,0.9999971903903832,1,1
0.064951728222881,0.9350482717771188,1,1
0.0454746331830887,0.9545253668169112,1,1
0.0417840995575847,0.9582159004424152,1,1
0.2181032216996983,0.7818967783003016,1,1
0.0632687346956305,0.9367312653043696,1,1
0.0330922808083274,0.9669077191916724,1,1
0.0072774110249255,0.9927225889750744,1,1
0.0115852659285823,0.9884147340714176,1,1
0.0258145118669963,0.9741854881330037,1,1
0.0030325057084424,0.9969674942915574,1,1
0.0329082606823943,0.9670917393176054,1,1
0.0238930996437386,0.9761069003562612,1,1
0.0528331848353648,0.9471668151646352,1,1
0.0370389901051065,0.9629610098948934,1,1
0.0043039047514769,0.9956960952485228,1,1
1.320029931346764e-05,0.9999867997006866,1,1
3.0742097527641118e-06,0.9999969257902472,1,1
0.027463657051655,0.9725363429483452,1,1
0.0131522499808639,0.9868477500191362,1,1
0.0291239258718026,0.9708760741281974,1,1
0.0259746699078479,0.974025330092152,1,1
0.0893600186925399,0.91063998130746,1,1
0.0601173645462847,0.9398826354537152,1,1
0.1933669104179731,0.806633089582027,1,1
0.0105689218365827,0.9894310781634174,1,1
0.0374535974208288,0.9625464025791712,1,1
0.0280091425290198,0.9719908574709802,1,1
0.0495199015201313,0.9504800984798688,1,1
0.2356265076007532,0.7643734923992468,1,1
0.0281445202214455,0.9718554797785548,1,1
0.0513147685982603,0.9486852314017398,1,1
0.1610352776658507,0.8389647223341494,1,1
0.0126487960562498,0.98735120394375,1,1
0.0324806396754826,0.9675193603245174,1,1
0.1343889451580072,0.8656110548419929,1,1
0.0654499776078898,0.93455002239211,1,1
1.1357436851149452e-08,0.9999999886425632,1,1
0.0036134292014009,0.9963865707985992,1,1
0.0071888066263811,0.9928111933736188,1,1
0.0474900650533761,0.9525099349466236,1,1
0.0294964905318467,0.9705035094681534,1,1
0.0345992670198088,0.9654007329801912,1,1
0.1025172811612412,0.8974827188387589,1,1
0.2762410411590549,0.7237589588409449,1,1
0.0206626062705541,0.9793373937294458,1,1
0.0490932581889155,0.9509067418110844,1,1
0.0420215145433525,0.9579784854566477,1,1
0.0319394823837955,0.9680605176162044,1,1
0.0255307426612287,0.9744692573387712,1,1
0.0030701503257925,0.9969298496742076,1,1
0.4198008109133286,0.5801991890866713,1,1
0.0798691522367481,0.920130847763252,1,1
0.1139752752701591,0.8860247247298407,1,1
0.0378730812983081,0.9621269187016916,1,1
0.0597940212227708,0.9402059787772292,1,1
0.0784440677291066,0.9215559322708932,1,1
0.0779992380481565,0.9220007619518432,1,1
0.0339451459217051,0.9660548540782952,1,1
0.0423380978562652,0.9576619021437348,1,1
0.1776469101026876,0.8223530898973122,1,1
0.0111585875190308,0.9888414124809692,1,1
1.2766897676663506e-05,0.9999872331023232,1,1
9.158838895703608e-06,0.9999908411611044,1,1
0.0117776328093563,0.9882223671906436,1,1
0.0344281614974997,0.9655718385025004,1,1
0.2219982502467951,0.7780017497532051,1,1
0.0578938055861572,0.9421061944138424,1,1
0.1014486615509692,0.8985513384490307,1,1
0.1399394104108691,0.8600605895891307,1,1
0.0255211085200878,0.974478891479912,1,1
0.2150076617174038,0.7849923382825963,1,1
0.2312573826453752,0.7687426173546248,1,1
0.0370252472802649,0.9629747527197352,1,1
0.178080354193598,0.821919645806402,1,1
0.0073943282336656,0.9926056717663344,1,1
0.0111147009091464,0.9888852990908534,1,1
0.0034462231181868,0.9965537768818128,1,1
0.0475585901476501,0.9524414098523498,1,1
0.1685673556326681,0.8314326443673319,1,1
0.0245624930879527,0.9754375069120472,1,1
0.0096176547042463,0.9903823452957536,1,1
0.0617874282649307,0.9382125717350692,1,1
0.0669680249582684,0.9330319750417316,1,1
0.0366339067201587,0.9633660932798414,1,1
0.0070330303690869,0.9929669696309132,1,1
0.0048416752697121,0.995158324730288,1,1
0.0333606151413351,0.9666393848586652,1,1
0.0315676091718277,0.9684323908281722,1,1
0.0714984575779896,0.9285015424220102,1,1
0.0077288890212592,0.9922711109787408,1,1
0.1820301780103632,0.8179698219896369,1,1
0.1228720498555603,0.8771279501444397,1,1
0.1817202074031849,0.8182797925968152,1,1
0.0055728081632776,0.9944271918367222,1,1
0.3923189487855088,0.6076810512144912,1,1
0.0167136137985236,0.9832863862014762,1,1
0.0444364441494899,0.95556355585051,1,1
0.2383909001511478,0.761609099848852,1,1
0.0627863082340076,0.9372136917659925,1,1
0.0234002282437151,0.9765997717562852,1,1
0.0358154598818411,0.9641845401181588,1,1
0.1124579214926662,0.8875420785073338,1,1
0.0364996226587316,0.9635003773412684,1,1
0.0257499393721822,0.9742500606278178,1,1
0.0301780376607901,0.96982196233921,1,1
0.1356606206303338,0.8643393793696659,1,1
0.0073663710981149,0.9926336289018852,1,1
0.006361689559873,0.993638310440127,1,1
0.040071798610393,0.9599282013896068,1,1
0.0352754197858276,0.9647245802141724,1,1
